,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
ST,0.7294725,0.730947,0.6740869,0.617138,0.68209404,0.71376866,0.7339263,0.749466,0.79610354,0.7797447,0.7613725,0.76933646,0.79824865
SN,0.75074244,0.7496877,0.7699537,0.78377104,0.7857481,0.8047953,0.8085741,0.787258,0.80262125,0.7859011,0.7887624,0.78879005,0.7924592
SL,0.6305216,0.7337786,0.7536053,0.7806082,0.62957954,0.64730334,0.7139123,0.6948997,0.74964315,0.8144326,0.78479296,0.7399169,0.70610565
ZA,0.74620336,0.75161403,0.7344673,0.71780014,0.6967551,0.6746302,0.64625293,0.63955617,0.6891177,0.69996226,0.7107461,0.6789657,0.66520333
TG,0.7782626,0.7705734,0.75335324,0.7399707,0.6954534,0.6977165,0.7667005,0.7833059,0.7464905,0.68067247,0.66300154,0.6336597,0.6626059
AE,0.7228357,0.71915007,0.7152281,0.7104006,0.691343,0.6966793,0.6800712,0.657272,0.6740404,0.68199325,0.67601544,0.6559321,0.6693876
AI,0.61409986,0.5981857,-999.0,-999.0,0.56531495,0.6235438,0.6171348,0.6166721,0.6180512,0.5435806,0.6146347,0.6061447,0.6180406
BS,0.6559117,0.652874,0.6323718,0.65546113,0.6501748,0.66066027,0.65969324,0.666341,0.6591437,0.6633211,0.6735133,0.6494974,0.65849537
VG,0.6394092,0.6639589,0.7929457,0.7771194,0.77837765,0.7290093,0.67915225,0.661597,0.65067154,0.624808,0.61228305,0.60458595,0.6101168
DM,0.76423055,0.706435,0.71969944,0.712045,0.72259647,0.7457763,0.7656421,0.7645885,0.75048107,0.71266764,0.69320285,0.6050439,0.69006985
GP,0.79842705,0.78588796,0.8053459,0.81889874,0.8335231,0.8355166,0.8064598,0.8050985,0.80976236,0.81619585,0.81789017,0.8042845,0.8056483
AN,0.802016,0.8104157,0.7928433,0.7428717,0.74872535,0.7663065,0.7380435,0.74279875,0.76049805,0.77508897,0.79138726,0.7759744,0.77969515
KN,0.7081196,0.67878056,0.6976241,0.69984853,0.69652426,0.7379273,0.7138551,0.72064906,0.7126769,0.6600675,0.65069085,0.6345535,0.64106786
VI,0.6443147,0.62364054,0.5858413,0.58145267,0.5974688,0.60050917,0.63340104,0.62807935,0.62145644,0.58766866,0.55625767,0.5976028,0.62123185
AG,0.74523735,0.73502314,0.74007267,0.74319607,0.7554245,0.7743797,0.77900016,0.72116095,0.68897307,0.7196714,0.68361026,0.6609142,0.6643164
BB,0.7892391,0.7788278,0.7950427,0.7667798,0.78835183,0.7478946,0.69139135,0.6705698,0.7104013,0.7118042,0.7238094,0.72212297,0.7009394
GD,0.7116505,0.71497095,0.71058875,0.7170437,0.6819505,0.6990991,0.7578877,0.7507813,0.74442,0.70096254,0.71559954,0.65232396,0.68348604
HT,0.7258142,0.7142791,0.6970998,0.69160193,0.7121402,0.711178,0.6926136,0.68844986,0.66715837,0.7164117,0.66303146,0.6695397,0.661579
JM,0.73662347,0.7313848,0.7410159,0.76203537,0.75637716,0.7316705,0.75834304,0.7494103,0.74613494,0.7327741,0.73537713,0.73865676,0.7190786
MQ,0.7976386,0.7979419,0.8201746,0.80873924,0.82020104,0.82995,0.81774133,0.81854844,0.79331535,0.79449505,0.80279374,0.80086166,0.7936008
LC,0.68700624,0.7080947,0.71709543,0.7211116,0.7151775,0.72143024,0.7333323,0.7201763,0.72377473,0.7168582,0.71616274,0.68907434,0.68559885
VC,0.6999963,0.7011466,0.70876664,0.7080989,0.66715467,0.67072153,0.744687,0.7373337,0.72677463,0.6833329,0.71612537,0.6868046,0.6848219
TT,0.7867712,0.79417366,0.80342746,0.7837391,0.804277,0.79843026,0.8003908,0.791521,0.77381694,0.7617658,0.77295053,0.7465116,0.74318814
CL,0.6723482,0.6585363,0.631552,0.668625,0.6575689,0.668587,0.63853604,0.6197718,0.6231967,0.59929657,0.613785,0.6215734,0.6356645
CO,0.7813449,0.776981,0.77910215,0.77271456,0.7685125,0.7460958,0.7734415,0.7827557,0.7790516,0.7630207,0.7810329,0.7856164,0.77887416
EC,0.7632431,0.75827175,0.7471991,0.75783366,0.7255478,0.72460407,0.7641396,0.758872,0.77777714,0.7579673,0.7444468,0.72954524,0.73690003
GN,0.7202312,0.7385569,0.75614446,0.77251554,0.7388164,0.778581,0.78202504,0.7882012,0.7945589,0.7923225,0.7956638,0.7736597,0.7758253
KW,0.78289217,0.78235435,0.78631085,0.7740066,0.7805106,0.77135086,0.7851365,0.7769764,0.68588394,0.666852,0.6674727,0.57956624,0.7029839
OM,0.7681955,0.7445,0.6906431,0.7112696,0.72750247,0.6976439,0.70830774,0.70184034,0.6937527,0.7077121,0.7449736,0.72023135,0.71836734
PK,0.7261002,0.7282642,0.72734386,0.7539087,0.74333036,0.74112576,0.75432056,0.75423634,0.7543742,0.7604833,0.7627508,0.711769,0.6956986
PE,0.7524922,0.75330204,0.7343712,0.7271782,0.720687,0.7193992,0.7242157,0.7130318,0.7144981,0.7006223,0.7201173,0.7170167,0.6996993
QA,0.79497385,0.8122934,0.8170379,0.7783094,0.74027866,0.74231,0.7746102,0.6886976,0.729778,0.7217822,0.7402392,0.5625554,0.653277
UY,0.6874117,0.68696624,0.6553995,0.69977057,0.6593624,0.66186434,0.655481,0.6463735,0.63873875,0.63531667,0.6392831,0.6252045,0.6344941
AW,0.7146882,0.6685682,0.69848835,0.7236918,0.709206,0.7133715,0.6712554,0.65927446,0.6791388,0.66412044,0.67973953,0.7281467,0.77024245
CR,0.78966975,0.8058086,0.80005586,0.78721607,0.7720598,0.7767991,0.8012318,0.812969,0.80416226,0.7822827,0.76641464,0.736687,0.7450342
CW,0.7825442,0.7813986,0.7902361,0.7389585,0.7122841,0.7653691,0.6810013,0.65502256,0.70493466,0.7153858,0.707794,0.7282132,0.76984805
GY,0.7770724,0.7345753,0.7485146,0.7624181,0.7742625,0.76937175,0.76925,0.7729076,0.7621849,0.73671293,0.74764484,0.7500265,0.7457157
PA,0.6660661,0.68781394,0.672399,0.6896499,0.70767134,0.711943,0.7298338,0.74160904,0.74717724,0.73451895,0.7279163,0.72298265,0.71002007
PR,0.78010356,0.77818245,0.7851527,0.75979555,0.74515903,0.7349183,0.6738313,0.681227,0.68250763,0.7221688,0.7102839,0.6894758,0.63830024
SR,0.78605086,0.74271286,0.7501123,0.76528233,0.7749866,0.7907415,0.78284717,0.7847029,0.77365935,0.7488229,0.7578,0.74996316,0.76056176
CC,0.15924889,0.11345118,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
TL,0.25403595,-1.0967643,0.15219887,0.25217915,0.35254416,0.42266726,0.32787812,0.29442835,0.31841058,0.44617113,0.54691094,0.58213586,0.56809616
MU,0.7898696,0.7782532,0.7602443,0.7533407,0.73759097,0.7070299,0.7169974,0.681729,0.7670759,0.74480045,0.74602795,0.6640798,0.6689075
NF,-1.7387135,-1.8991437,-2.0578542,-1.7177854,-1.5238276,-1.2428315,0.5365739,0.49934873,0.4827388,0.43183208,-1.2895265,-0.5022849,-0.48985386
PH,0.5351128,0.5922607,0.6156703,0.60612833,0.5926563,0.5755375,0.5903622,0.56759584,0.5436373,0.46551248,0.46233416,0.42296165,0.39002833
RE,0.78958464,0.79319817,0.7871501,0.8266225,0.8221586,0.80511314,0.81972027,0.8281651,0.81412745,0.8393841,0.76089144,0.7281841,0.81599545
LK,0.73293346,0.71479297,0.7224802,0.72058094,0.7198972,0.6945488,0.6989834,0.7016969,0.7076079,0.6820726,0.66245013,0.6655164,0.67273474
CU,0.760198,0.7830671,0.7569866,0.75053775,0.79914844,0.78839684,0.77666795,0.7736331,0.7985137,0.7771555,0.7908996,0.78650033,0.76364356
BH,0.73268235,0.7266102,0.73678493,0.73646504,0.7015252,0.6314911,0.58692074,0.64085233,0.60993403,0.6543762,0.682813,0.5651069,0.43435422
BD,0.66449517,0.7158091,0.71635884,0.6085645,0.5719157,0.60677904,0.55694896,0.6099597,0.6299108,0.5771243,0.59622675,0.53229725,0.5280518
JO,0.72563684,0.66197026,0.63650006,0.649742,0.6854648,0.69889367,0.66754377,0.63024306,0.6413854,0.65163755,0.68099207,0.6579933,0.59834313
MV,0.79713273,0.8309404,0.80477124,0.72184753,0.7595828,0.7463111,0.7095687,0.70164746,0.7077168,0.76228076,0.73567325,0.74974144,0.749839
MM,0.56192434,0.609522,0.66216016,0.6350422,0.60026634,0.6697749,0.6403468,0.5900054,0.5802971,0.628514,0.69626504,0.6648592,0.6306072
YE,0.697894,0.6462547,0.64247733,0.63519245,0.6480201,0.56074095,0.56234485,0.56360054,0.52697134,0.5300834,0.5723243,0.7705539,0.66960937
GF,0.7528023,0.73926073,0.6913097,0.661712,0.623919,0.6511182,0.7149854,0.70737976,0.67819583,0.6646777,0.66178745,0.6866936,0.67858475
HN,0.7025391,0.7225475,0.7270243,0.71089256,0.70307773,0.6666147,0.70790875,0.68970984,0.7163823,0.6776531,0.69784164,0.68528706,0.6889744
BG,0.7486367,0.77873236,0.67693734,0.6834655,0.7143116,0.6876522,0.7157373,0.5460474,0.56041825,0.59730023,0.59979296,0.58345205,0.5654404
CY,0.7339052,0.7732927,0.7757046,0.7611557,0.7820812,0.7617585,0.7606615,0.7585428,0.74964356,0.7467607,0.7195457,0.73087776,0.74069136
DK,0.7423763,0.73362553,0.7171678,0.7224426,0.7222216,0.7154807,0.6922488,0.6979573,0.6875044,0.67233187,0.626125,0.5863187,0.5818014
DJ,0.82571954,0.82422084,0.7742537,0.790209,0.81027544,0.7757627,0.71932006,0.73072207,0.772213,0.77319133,0.73058885,0.74478203,0.7602206
EE,0.55100244,0.6011411,0.62074745,0.63721365,0.6233313,0.5787636,0.76889974,0.6465982,0.7723189,0.6508628,0.6948907,0.681467,0.6553974
FI,0.6054683,0.6172035,0.63326246,0.6150194,0.6269164,0.6596982,0.76184314,0.7772808,0.7722238,0.76495594,0.7652969,0.67827487,0.6905446
GI,0.5405759,0.5902923,0.6366695,0.69279116,0.69465685,0.82328874,0.7676646,0.7708924,0.7349986,0.7390241,0.76133436,0.67604953,0.6634359
IR,0.66623324,0.64376503,0.64991975,0.62100804,0.56558627,0.5666117,0.54660183,0.5179654,0.34372646,0.4357355,0.5207868,0.57854825,0.57850134
IE,0.7019516,0.7991945,0.81161344,0.7499761,0.7702957,0.76244324,0.81159246,0.8068057,0.80289936,0.7847647,0.7612518,0.76160026,0.76555705
IL,0.74359614,0.75904876,0.773441,0.74827474,0.742484,0.7341143,0.72976214,0.7242259,0.71078914,0.7185171,0.7001928,0.6905731,0.6768381
KE,0.8500539,0.83648807,0.8108458,0.7851616,0.7783512,0.73793066,0.73276514,0.7562395,0.7905234,0.77851117,0.76671433,0.65503883,0.69199955
LV,0.66955215,0.65225244,0.5849143,0.61222726,0.6539816,0.6740465,0.7247269,0.749658,0.7191661,0.71934897,0.7902997,0.7149868,0.7512308
LT,0.6109377,0.63824356,0.6695886,0.66307616,0.6507698,0.64119905,0.67999905,0.70099306,0.7058575,0.73045665,0.76340073,0.7297726,0.83037764
MG,0.82546085,0.8156182,0.7947364,0.7733136,0.7563517,0.7995991,0.7570349,0.79146993,0.78287226,0.76542455,0.7809635,0.71685636,0.7439272
YT,0.79026634,0.8270863,0.62487185,0.75439614,0.79283607,0.7871597,0.76969016,0.77063274,0.8241937,0.81976163,0.72041607,0.7765713,0.6897083
MZ,0.82688165,0.7772423,0.6515305,0.72997344,0.7401238,0.7541809,0.71874356,0.75881964,0.78653324,0.7840273,0.74292785,0.6270468,0.80474305
NO,0.5064952,0.497149,0.59909517,0.60440886,0.5402702,0.58630896,0.7024058,0.71217215,0.7077468,0.7387872,0.76680565,0.58589983,0.6128462
PL,0.6926497,0.68169457,0.6629537,0.7392326,0.7150782,0.7167927,0.68321466,0.7122115,0.7407764,0.6812991,0.6487754,0.57187086,0.6200092
RU,0.7433919,0.7544507,0.72750556,0.7451202,0.7856851,0.7550966,0.7232537,0.7144486,0.7492476,0.7594651,0.76418066,0.7559743,0.7381614
SD,0.81977725,0.84308076,0.68492854,0.7089637,0.72042304,0.6648226,0.6363619,0.74316823,0.7158921,0.6302691,0.74845254,0.63365084,0.8044735
SE,0.7424123,0.7536666,0.7255142,0.7317615,0.7469941,0.7501587,0.6989436,0.6800251,0.6772884,0.6918694,0.6195511,0.6267937,0.5976543
SY,0.6768881,0.7340734,0.75529814,0.72794074,0.73277783,0.7341063,0.73537374,0.69471073,0.67330515,0.73221946,0.70502764,0.7055316,0.6703507
VN,0.6658461,0.63088626,0.62813395,0.63420165,0.6478175,0.625224,0.65392995,0.6583805,0.6441833,0.64404076,0.6563836,0.62789303,0.6284154
BZ,0.66504514,0.5916199,0.8023477,0.5181139,0.5312849,0.6551871,0.7845456,0.78685534,0.7989773,0.79827744,0.7713731,0.7516039,0.7483703
BM,-0.73158824,-0.7172847,-0.6066754,-0.82142675,-0.86781156,-0.81287944,-0.88303435,-0.8644954,-0.8613547,-0.6105113,-0.60779154,-0.78464246,-0.7350688
BN,0.5160374,0.5150984,0.59884596,0.71934754,0.6494918,0.6803713,0.7977675,0.7942687,0.66215706,0.6040511,0.55814123,0.6267814,0.5942208
GE,0.69686854,0.6647181,0.7135584,0.652136,0.66564155,0.4422331,0.38589838,0.3188681,0.107721806,0.36785963,0.26626554,0.46452338,0.44167876
RO,0.6319041,0.5857402,0.49990374,0.5305349,0.56903005,0.5006451,0.56145215,0.56311625,0.6069087,0.6685727,0.69289434,0.706188,0.68374544
UA,0.6882004,0.6398089,0.5556581,0.5657913,0.5904768,0.60143334,0.629199,0.61142415,0.6191732,0.6663499,0.6999603,0.7239408,0.7081096
KH,0.6648523,0.6796033,0.74754125,0.7507546,0.56908655,0.5446017,0.6933696,0.5855053,0.57083267,0.57738864,0.5328772,0.54771984,0.5211897
IS,0.681125,0.6785787,0.69943136,0.6951708,0.70149916,0.7103742,0.7158135,0.74376184,0.7449086,0.73024845,0.7377847,0.71924144,0.713568
GW,0.6334201,0.72701764,0.6861445,0.7025633,0.7132303,0.73784995,0.6947795,0.7194731,0.65259546,0.664999,0.6176047,0.684304,0.64538586
KY,-0.037677925,0.002019326,-0.6066754,0.117756784,-0.0025532246,0.2607394,0.58483964,0.5506075,0.54562914,0.5617565,0.54335594,0.5425573,0.44441438
SV,0.626793,0.6336764,0.6262353,0.63522625,0.63159907,0.6543928,0.6396028,0.6552125,0.60495836,0.5810777,0.60757524,0.6123318,0.62514484
NI,0.6209086,0.63596165,0.6294578,0.6379924,0.6371838,0.6454066,0.5591127,0.59321344,0.539961,0.57273495,0.56326455,0.55753785,0.60779303
GU,0.5122871,0.54456985,0.6924734,0.6059302,0.4538226,0.41747156,0.5176135,0.60619813,0.59786326,0.5800099,0.55123895,0.5927095,0.49766073
TZ,0.8310215,0.81673354,0.79617053,0.7883542,0.7689256,0.75211376,0.75327283,0.7680255,0.77359873,0.7760272,0.7989882,0.7287702,0.70518416
KM,0.7565858,0.7496236,0.5577126,0.7079195,0.76043355,0.76643944,0.7549924,0.7480932,0.7265678,0.7221238,0.7049206,0.7603827,0.69228053
SC,0.8042755,0.8242568,0.8128555,0.78851384,0.7954181,0.8075719,0.79100496,0.80486673,0.80398643,0.80323654,0.77786875,0.8115464,0.81193614
CK,0.23483264,0.26817256,0.55102324,0.55955297,0.5767595,0.49302852,0.52291256,0.53065985,0.39830852,0.36217976,0.33571047,0.37032145,0.3708415
ME,0.45354354,0.5094329,0.5934293,0.54175144,0.7254202,0.6841838,0.628213,0.67647713,0.6545492,0.6391637,0.49504757,0.61580694,0.5238722
FO,0.63190526,0.6294232,0.65481514,0.65271175,0.6502174,0.63793236,0.6390158,0.68062484,0.674163,0.65382236,0.7040315,0.67497617,0.6881988
GL,0.7885821,-999.0,-999.0,-999.0,-999.0,-999.0,0.5850988,0.6264061,0.40934807,0.3960669,0.57365227,0.86921895,0.80808425
ER,0.78436685,0.85372514,0.7613492,0.71890205,-999.0,-999.0,0.80170774,-999.0,0.7612991,0.6102551,0.77487963,0.8785309,0.79975814
SO,0.767885,0.7435986,0.75889575,0.76259214,0.7642633,0.8092283,0.92842114,0.80647737,0.7695983,0.597387,0.64261615,0.7772933,0.7293667
TC,0.12132174,0.15303302,0.3185647,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
