,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
AO,0.13595363,0.14727284,0.15556349,0.19228372,0.250394,0.19223002,0.32790014,0.73287755,0.6298502,0.3590328,0.3298389,0.27489,0.26001117
AR,1.7516204,1.1012741,1.1461214,1.0616958,1.194914,1.1227943,1.1546361,1.1284707,1.2150763,1.010107,0.84739447,0.9137006,0.9044603
BJ,0.17023566,0.12554933,0.118550874,0.119686045,0.14309596,0.17563254,0.35304332,0.22837146,0.31551197,0.23475596,0.4121573,0.46919978,0.50257045
BR,9.931016,5.8115835,5.2275863,4.919581,5.6755657,5.835598,5.8419795,6.6559305,6.0927777,5.297711,4.4856443,5.098336,4.8283377
CM,0.16608064,0.09954537,0.06450252,0.057669923,0.092050344,0.13714312,0.092689775,0.102207094,0.18512507,0.036596403,0.12779538,0.12468586,0.246455
CV,0.004421697,0.0038558033,0.005840639,0.006147226,0.0053141564,0.0046698228,0.0048637604,0.002439753,0.0022292759,0.0011287365,0.001857227,0.0021273028,0.002586554
CN,100.0,99.99999,99.99999,100.00001,100.0,99.99999,100.0,100.0,100.0,100.0,100.0,99.99999,100.0
CD,0.0021278854,0.0014498619,0.009145304,0.0067585874,0.0035545726,0.0037706993,0.007887454,0.010982075,0.009811449,0.0025893126,7.614855E-4,5.341157E-4,5.648759E-4
CG,0.121500105,0.113181874,0.16042906,0.19643626,0.21120356,0.14317976,0.18023929,0.33715516,0.47799215,0.4357945,0.32422984,0.35951775,0.3516609
CI,0.30381453,0.26979393,0.22914721,0.22305182,0.33909357,0.3289108,0.37255055,0.34441766,0.5651096,0.5841835,0.48043457,0.38726586,0.26656264
GQ,0.015042219,0.01300491,0.006592901,0.0071173403,0.0115106,0.017168581,0.01783686,0.0074388534,0.008820362,0.009475552,0.01002802,0.017071549,0.011254221
GA,0.06079463,0.06313154,0.04415185,0.032150906,0.018675365,0.038670372,0.07433397,0.08178327,0.036154006,0.013893508,0.017989203,0.018802771,0.012328835
GM,0.003098748,0.0038068763,0.00409809,0.0035586823,0.0038900988,0.0032709625,0.007831775,0.011165712,0.013864553,0.007270452,0.0045026923,0.0039059194,0.003349791
GH,0.28930616,0.2730506,0.23998678,0.263914,0.32033035,0.40497008,0.4161805,0.35201457,0.45239776,0.5621959,0.4061233,0.40206617,0.35959235
LR,0.006588293,0.010962228,0.01189754,0.005472691,0.0030262603,0.0017570943,0.004884407,0.004478755,0.0058550998,0.004850206,0.003214392,0.003368934,0.0032071483
MR,0.029871525,0.014420912,0.0032921634,0.0036620793,0.00490909,0.0035995324,0.0040789545,0.0041128197,0.004573199,0.0041833464,0.005312887,0.023150418,0.025646826
NAB,0.037876103,0.052639753,0.026971288,0.09886511,0.2443603,0.20227994,0.45370317,0.38336158,0.40344787,0.48039803,0.3239142,0.2795932,0.32682198
NL,12.238441,10.631416,9.240044,8.688414,8.190435,7.903353,7.98659,7.86692,8.043055,7.1798315,6.674628,6.4640336,5.8676295
NG,0.2538745,0.3602321,0.3216898,0.33648184,0.51050466,0.6620926,1.1412916,1.0647613,1.3781288,1.4161431,1.2633979,1.0962911,0.9452895
ST,0.0013491835,6.557285E-4,9.5620094E-4,0.0034753752,0.0029318251,0.0019058612,0.0015976966,0.0016000925,0.0011963076,3.5145174E-4,7.014045E-4,4.4770708E-4,1.9365811E-4
SN,0.1496376,0.113463834,0.08003543,0.06470868,0.070067294,0.03938747,0.039361972,0.0351073,0.03868705,0.040497426,0.044403736,0.061544567,0.05894695
SL,0.0065786764,0.0073829675,0.008160856,0.0052908,0.0023621474,0.0017593664,0.004453229,0.0077456934,0.011950626,0.007244245,0.004487266,0.004919006,0.005471043
ZA,2.4540846,2.257983,2.3400362,2.4428186,2.7279603,2.6482053,3.0483131,3.6505342,3.239002,2.8800845,2.190996,2.1065922,2.0986788
TG,0.19989312,0.1670996,0.18775514,0.26012364,0.3536034,0.31339583,0.12935479,0.11864392,0.3375363,0.6715326,0.68137693,0.7620923,0.79997075
AE,6.8471713,6.749065,5.8321524,7.6043878,8.266957,6.432964,7.2593923,8.464233,8.436571,7.1444254,7.99381,7.317951,6.966256
AI,0.0023404208,0.0012904867,-999.0,-999.0,5.3714565E-4,7.425226E-4,0.0018432823,0.0016990672,0.0018030193,0.0015397017,0.002565557,0.003782323,0.003343552
BS,1.0603195,0.78579134,0.6519535,0.63068306,0.685914,0.5953443,0.51908964,0.4649782,0.5109363,0.58377,0.6457636,0.71193045,0.62526983
VG,0.013768143,0.0064605107,0.0013956602,0.0012534034,0.0019543217,0.0037564565,0.005656248,0.0052437396,0.0055344547,0.004715199,0.006206795,0.0087019205,0.0077243787
DM,0.009835863,0.005884121,0.002944228,0.002688263,0.002528859,0.0025058847,0.002559142,0.0016540075,0.0019915754,0.0016975482,0.001977656,0.003125854,0.004222167
GP,0.04221836,0.03269376,0.020844255,0.019646715,0.015915621,0.015073777,0.025815211,0.024967948,0.022551853,0.014248715,0.016269943,0.018840414,0.0133888805
AN,0.04561638,0.034701433,0.018839566,0.02588764,0.03412348,0.023166923,0.022706186,0.021090427,0.018559916,0.01054304,0.011451862,0.015646357,0.010921334
KN,0.0065351785,0.006325711,0.005028247,0.005969177,0.0047635785,0.0027315672,0.0026958403,0.0027571223,0.0036232301,0.003167216,0.003809841,0.0068284273,0.006027446
VI,0.04737247,0.030625094,0.021241965,0.019067032,0.016018687,0.011275319,0.011236124,0.010372359,0.010993871,0.009390646,0.006524337,0.005813939,0.004809978
AG,0.01852224,0.013872424,0.0058209267,0.0044846786,0.0037795356,0.0027977738,0.0028607927,0.0064317104,0.008425512,0.0019222074,0.0014770239,0.0019063439,0.0017195146
BB,0.037492815,0.029295584,0.021078588,0.015506706,0.01806959,0.013277857,0.017284589,0.015529421,0.013660926,0.0064713904,0.0060996786,0.008000285,0.009247113
GD,0.013846623,0.01934244,0.01410117,0.008579116,0.0060333083,0.0035059368,0.0065516215,0.0065678195,0.0067746774,0.0056556347,0.005034492,0.005371018,0.00650004
HT,0.02736815,0.01496205,0.009847806,0.018418372,0.010290996,0.010205573,0.015235532,0.019313479,0.020265462,0.019228188,0.023403056,0.019413156,0.019886825
JM,1.9987302,1.107886,0.6491943,0.65329874,0.64457977,0.6589851,0.5241461,0.55459225,0.56304866,0.5281141,0.4666771,0.50445974,0.50172514
MQ,0.037264645,0.032907207,0.019517448,0.02633746,0.02394926,0.014837577,0.014991257,0.013877705,0.02083653,0.012107046,0.013638001,0.016585223,0.014575106
LC,0.023888186,0.031772748,0.023382075,0.022635149,0.019643351,0.011094625,0.017977323,0.016797544,0.014583399,0.0070408043,0.0053741047,0.0060428544,0.0076175383
VC,0.025308054,0.026024196,0.01927761,0.012984743,0.009385265,0.006947294,0.009977505,0.009666281,0.010254748,0.0062354314,0.006728059,0.006124699,0.005092915
TT,0.21191707,0.13752,0.074494734,0.23233807,0.231801,0.21027942,0.18179998,0.185588,0.20448722,0.1665148,0.0917629,0.022522176,0.021741416
CL,5.2137623,3.8344584,2.687167,2.5102334,2.412989,2.1743503,2.554955,2.5806646,2.8036118,3.4150727,2.5930703,2.9392173,3.5798013
CO,1.7177323,1.2992858,0.7805847,1.0800515,1.1618351,1.1340492,1.0589403,1.0566487,1.2499403,1.6910037,1.6503683,1.6971502,1.7160889
EC,1.1166116,0.66521627,0.3869143,0.36974514,0.6306713,0.6508279,0.25668085,0.3097522,0.21775298,0.2745887,0.38582838,0.35921496,0.30410954
GN,0.058142085,0.032467585,0.033939157,0.018066224,0.022181723,0.01383934,0.0100252945,0.013432712,0.011984611,0.007478782,0.010967884,0.009248418,0.009300167
KW,0.04808644,0.04105046,0.035402462,0.038012955,0.028064396,0.02078486,0.026562247,0.024484096,0.025995271,0.020065619,0.02010983,0.020484766,0.019367289
OM,1.2583505,2.2144063,2.766448,3.3299427,2.7655823,2.6350822,2.5729098,2.994947,3.0326095,2.2644162,2.1506016,2.5241323,2.4345949
PK,1.3388721,1.2470366,1.1459701,1.2417853,1.5070031,1.3524718,0.8822433,0.91889906,0.9072422,0.97899544,1.1112747,1.4206936,1.6105403
PE,1.8543773,1.3108451,0.7620328,0.7835374,0.88053966,0.9100129,0.8998877,1.0357171,1.1250954,1.2849467,1.1490535,1.2188804,1.4701012
QA,0.06908712,0.0562044,0.048985407,0.025779732,0.018282354,0.013009211,0.0133090075,0.013139378,0.015156601,0.013843696,0.012920399,0.28820676,0.8902737
UY,0.79972976,0.70118266,0.7132214,0.6506839,0.834185,0.92281455,1.0562894,0.88924795,0.9536765,0.9343192,0.82260984,0.87897635,0.8631054
AW,0.06696864,0.02161304,0.015812114,0.01953082,0.02871706,0.018167634,0.014293378,0.012448174,0.011299847,0.009045415,0.011429757,0.010228521,0.0071126563
CR,0.35580307,0.28462288,0.186786,0.16532095,0.27846813,0.13474981,0.07798034,0.06543908,0.07735721,0.07416129,0.07480873,0.08998614,0.07693771
CW,0.08667668,0.06119573,0.03453895,0.017192788,0.014384917,0.011779638,0.01276409,0.013555317,0.011977904,0.00983746,0.012350402,0.0102448985,0.0070712045
GY,0.043601654,0.016586106,0.013565213,0.012545622,0.011523564,0.008553561,0.008471998,0.008508395,0.008944101,0.008205061,0.0058973012,0.005187004,0.0041943705
PA,5.00038,3.468992,3.152197,3.3000944,3.0284178,2.8006134,3.3593743,3.099189,2.7114074,2.784787,2.5905864,2.8285232,3.0990648
PR,0.27013138,0.26503807,0.11352993,0.06759937,0.056076623,0.03410108,0.036932457,0.033897903,0.032748535,0.011728494,0.01425749,0.016906474,0.018495392
SR,0.044986457,0.014902297,0.01082352,0.010069953,0.0094226925,0.006533048,0.006590698,0.00692119,0.0076543717,0.007118328,0.004818248,0.0040957336,0.003168629
CC,1.416126E-4,9.3984505E-5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
TL,7.269767E-4,4.0107494E-5,2.866201E-4,6.630217E-4,5.4339366E-4,3.4400157E-4,0.017886976,0.026715487,0.0329441,0.008365779,0.0010404083,0.0010760571,0.001003797
MU,0.31712607,0.48484996,0.41713056,0.3297689,0.35449708,0.31461826,0.47004887,0.6701212,0.4520211,0.5716903,0.5466187,0.61997956,0.7327869
NF,2.166894E-5,1.3084146E-5,1.0225021E-5,9.048186E-6,7.3328156E-6,4.8635516E-6,1.37348525E-5,3.2531985E-5,3.5431585E-5,2.4948778E-5,6.2467007E-6,1.1246409E-5,1.0407738E-5
PH,1.1053421,0.9090275,0.7326706,0.8842562,1.2406873,1.1864115,1.188987,1.3122377,1.4869634,1.6417208,2.079824,2.3509645,2.4028385
RE,0.16807759,0.20031054,0.17850295,0.100898154,0.092014596,0.1280978,0.03009777,0.038535554,0.04365991,0.03691606,0.26078886,0.3376123,0.12136009
LK,3.7633812,4.448193,3.5406492,3.0971699,3.0362868,2.953572,3.250238,3.0272565,3.2086515,3.442186,4.5080075,4.0217705,3.8780832
CU,0.039578915,0.024386177,0.019633414,0.01767972,0.010681988,0.007721551,0.008143132,0.008465005,0.01111559,0.0072649443,0.01023805,0.010533987,0.009240407
BH,0.07291879,0.053466816,0.041913375,0.023788195,0.13468531,0.13432403,0.17603385,0.35977408,0.4061359,0.25232396,0.1431862,0.24487399,0.37616652
BD,0.08953241,0.05857439,0.047467493,0.053418603,0.050341662,0.045326103,0.07583454,0.053390183,0.07394865,0.11789134,0.13345465,0.14098832,0.16435151
JO,0.3828299,0.64576405,0.651893,1.0934542,0.7459949,0.6309796,0.5914852,0.5909119,0.60083675,0.5608111,0.5915426,0.64841145,0.84363174
MV,0.0037662748,0.0013777917,0.0015210253,0.0071457624,0.0057452847,0.00779428,0.0035238524,0.007735003,0.0042020306,0.003485151,0.0089565925,0.0050309435,0.009681992
MM,0.01332589,0.010993481,0.0112171825,0.01281186,0.01626115,0.0117712775,0.019273084,0.0227311,0.023896968,0.055068154,0.059154972,0.06365988,0.09345873
YE,0.38214645,0.62425476,0.6068642,0.6304763,0.44646743,0.33654872,0.22970885,0.26915616,0.39000848,0.22646508,0.12988135,0.0026275464,0.00329236
GF,0.020097375,0.015404846,0.00999465,0.009846284,0.012647137,0.010616846,0.0071012927,0.006997474,0.0067995563,0.00568974,0.005063696,0.0049964264,0.004224215
HN,0.17215665,0.12881143,0.080475844,0.088667296,0.08026138,0.057621915,0.05659307,0.056030747,0.059360035,0.05078942,0.053999703,0.05906513,0.04475425
BG,0.013140177,0.010258054,0.09699091,0.052137274,0.0048673092,0.0041587055,0.0036678088,0.003810729,0.009910352,0.013463849,0.0051832125,0.0057073887,0.0053934837
CY,0.11626969,0.11621686,0.123960085,0.066117525,0.11353346,0.13294482,0.16923144,0.07424952,0.047975544,0.04847931,0.054154944,0.0403632,0.032658134
DK,0.510444,0.4288119,0.55359256,0.59241647,0.7001606,0.41063654,0.4525428,0.45726725,0.52422947,0.49409017,0.59260356,0.61099094,0.58839804
DJ,0.0754633,0.16669755,0.12826566,0.4750643,0.27339512,0.2870401,0.33159977,0.3358353,0.38857153,0.40127543,0.894552,0.55520815,0.5032894
EE,0.021062879,0.013648188,0.009547964,0.01658346,0.016772784,0.012014435,0.012551974,0.01283306,0.017926343,0.011430391,0.009235299,0.009686228,0.008332944
FI,0.14298579,0.12233601,0.09896053,0.09874564,0.0810788,0.06945225,0.068141,0.0676375,0.07579699,0.057642363,0.04673102,0.041360784,0.033645343
GI,0.007044683,0.006814966,0.004365834,0.0016407132,0.0014594352,0.0011040128,0.0017775798,3.2370095E-4,6.8373984E-4,0.001816724,0.0014034942,3.7127925E-4,0.0012310982
IR,1.3401624,1.7091595,1.0997082,2.030613,3.136532,2.45315,1.2773799,0.7560301,0.5599417,0.8016256,1.7541292,1.0393589,0.66582793
IE,0.087899216,0.07053311,0.043860257,0.033586796,0.030872509,0.019031929,0.028239438,0.024239928,0.024700502,0.022770554,0.023655837,0.01985541,0.017519457
IL,1.71893,1.1883537,0.6040161,1.0073961,1.1737298,1.032528,1.1304828,1.2183627,1.2580719,1.1562116,1.3893297,1.533511,1.4799176
KE,0.05652111,0.05908506,0.06251639,0.08200753,0.09856543,0.1597358,0.14069684,0.13908803,0.12457005,0.11141249,0.11239944,0.23845963,0.25012675
LV,0.017784115,0.01764308,0.011874581,0.018913005,0.01568215,0.014146616,0.016875101,0.01143638,0.015326213,0.01203221,0.01073346,0.0070883497,0.007326056
LT,0.03551202,0.03093575,0.01973593,0.023975758,0.020096634,0.017743371,0.018787399,0.018208507,0.023841714,0.019264285,0.015869228,0.014158675,0.03870111
MG,0.03174592,0.038737506,0.043670796,0.0618508,0.023130089,0.0048946803,0.016046988,0.018556334,0.015406877,0.011017585,0.011088451,0.058567286,0.007880745
YT,0.012279539,0.0046306546,8.7631764E-5,0.0036579077,0.004403197,0.0038213455,0.0019783236,0.0020426675,0.0066663483,0.0072156168,0.0040388503,0.0024884818,0.0018493246
MZ,0.018431561,0.011673969,0.076838695,0.04956169,0.122728415,0.10734732,0.13619044,0.18419959,0.10565796,0.07622497,0.06757398,0.16991271,0.023684392
NO,0.10135955,0.07784938,0.056782905,0.04750297,0.048331946,0.050929815,0.04284795,0.035120852,0.0353202,0.03586516,0.033302866,0.024517724,0.020090876
PL,0.05443234,0.05503265,0.04300135,0.2044672,0.6985695,0.4149467,0.44699523,0.45987648,0.54182583,0.6466821,0.8409429,0.96850884,0.95985717
RU,0.18795736,0.17615627,0.28805223,0.29103532,0.3072674,0.44140604,1.2098427,1.7208387,1.7993928,1.5311991,1.1032605,0.8678543,0.8709121
SD,0.01160648,0.012242069,0.04961293,0.11452169,0.10413853,0.09694986,0.07765282,0.07816175,0.09506537,0.1261984,0.06745537,0.15932979,0.014568193
SE,0.65113735,0.5203443,0.62274194,0.6609146,0.77599883,0.4687128,0.7315763,0.7863158,0.87624013,0.59449923,0.9315049,0.7386913,0.60186374
SY,0.22269318,0.13692893,0.13367918,0.054404724,0.050358847,0.044398565,0.0420778,0.04016476,0.040623896,0.032725576,0.022184176,0.016083661,0.010170547
VN,1.7361696,1.6196804,1.5617859,1.6058267,2.5658739,3.4204984,2.4593709,2.3818016,2.6790092,3.116366,4.450824,4.3888397,4.454385
BZ,0.010190138,0.0071364823,0.006718446,0.013192682,0.006423849,0.0026425575,0.009923611,0.0124252625,0.013228001,0.009778268,0.010656102,0.012993777,0.012921246
BM,0.008408119,0.0052287458,0.0039045517,0.0035079625,0.0029830558,0.0017436651,0.0016083112,0.0014816463,0.0014520836,0.0012348285,0.0011058688,0.0010660669,9.620289E-4
BN,0.04636213,0.03747189,0.02723868,0.01723805,0.03058906,0.026002962,0.01807656,0.01783465,0.022065863,0.024718378,0.061714787,0.027287437,0.021296425
GE,0.0031212203,0.0029687958,0.003693399,0.002319856,0.0038410996,0.0025967003,0.0032724645,0.0024867214,0.0039980705,0.0031921403,0.0025469554,0.0037966094,0.004752901
RO,0.91727406,1.3995781,1.8092023,0.9113417,0.8621496,0.7223896,0.60870427,0.5591972,0.4884621,0.4596708,0.27165067,0.24768539,0.2758228
UA,0.45661196,0.965196,1.9629954,1.2560576,1.317613,1.1692796,0.97982556,0.9813786,0.9478308,0.8880397,0.33691558,0.3937102,0.44715115
KH,0.027219562,0.023601625,0.022225402,0.019431848,0.05796497,0.045940932,0.016319696,0.04382538,0.063877456,0.13770796,0.23254201,0.15568179,0.11172436
IS,0.0421624,0.027372036,0.020335788,0.013092213,0.009763989,0.009709418,0.012174428,0.011870881,0.012144889,0.011135174,0.010820127,0.01139954,0.009802859
GW,0.0048667383,0.003211178,0.002566264,0.0033432087,0.0026678308,0.0024628483,0.002212463,0.0012825825,0.0012643324,5.793686E-4,8.3224184E-4,0.0014877953,9.2680426E-4
KY,0.010734626,0.007247421,0.0039985157,0.0036424876,0.0030862866,0.002105616,0.0014874486,0.0013845797,0.0014695912,0.0011534577,0.0010438206,0.0010118155,9.101146E-4
SV,0.17908767,0.13390443,0.11595622,0.08839871,0.08868101,0.044324223,0.013041062,0.012419018,0.019254105,0.01718873,0.017370576,0.025481565,0.024116116
NI,0.14780027,0.12605242,0.11045843,0.088468224,0.08991421,0.04234808,0.011794931,0.01115402,0.011766812,0.012090079,0.015254107,0.01845293,0.01181963
GU,0.18532036,0.1458139,0.12564763,0.21670958,0.22793613,0.16046008,0.11269814,0.07950246,0.08388433,0.07411375,0.072467595,0.058140375,0.0471404
TZ,0.057430815,0.067514196,0.0471873,0.024209963,0.09244117,0.13557696,0.10850281,0.13094988,0.10444414,0.068832494,0.06596537,0.1488574,0.1680789
KM,4.0584832E-4,6.741981E-4,6.9352966E-5,7.7482103E-4,9.1712264E-4,6.751177E-4,6.4584985E-4,0.0012679409,0.0013197849,0.0010248885,0.0010069454,8.0247584E-4,7.285949E-4
SC,0.017122809,0.011668959,0.013664375,0.009563121,0.0060236827,0.0047861543,0.009316469,0.010550666,0.009891613,0.011606321,0.011063928,0.01100486,0.00990683
CK,5.3618396E-6,3.3218907E-6,5.9438353E-6,2.392214E-6,4.472085E-6,4.538584E-6,1.4449994E-5,5.1777257E-5,7.7129196E-5,6.2423074E-5,7.213258E-5,9.934068E-5,8.2222854E-5
ME,0.001437751,0.0011499712,0.0018265623,0.005002295,0.0033428702,0.0019603313,0.0016953027,0.001135353,0.0013807048,0.0020252937,0.0053843707,0.0023778172,0.001635446
FO,0.013715491,0.008514778,0.0068523977,0.0062881554,0.005081025,0.0048300624,0.0049880594,0.004594287,0.00450411,0.0036849317,0.0030803327,0.0037332152,0.0032961199
