,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
AS,0.0033934775,0.0030527369,0.0018146723,0.0012101434,8.112663E-4,6.308755E-4,6.136701E-4,6.563375E-4,6.1320036E-4,5.546382E-4,6.9294963E-4,8.107207E-4,8.1645907E-4
AU,0.21518669,0.17167166,0.14751637,0.15335709,0.13447845,0.08679351,0.10644656,0.09303998,0.11199615,0.09922274,0.10437155,0.108566,0.10378402
CA,0.1319939,0.101148054,0.10338365,0.08949057,0.07305605,0.060458936,0.059182223,0.05870969,0.06136956,0.05790661,0.06235773,0.06172974,0.060640037
FJ,0.007962807,0.0072459746,0.008133313,0.007587286,0.007459072,0.007823495,0.004764915,0.0047504473,0.004595972,0.0026036869,0.0026325078,0.003053149,0.002630234
PF,0.008213641,0.00638572,0.004948953,0.0035140018,0.002942489,0.002401061,0.0022554041,0.0024049336,0.0015714678,0.001489771,0.0021964042,0.0026899886,0.0024819053
HK,0.78735185,0.62403786,0.5131592,0.48209664,0.4690497,0.41286734,0.37948188,0.3721284,0.33902913,0.2846255,0.26305005,0.2632842,0.24386631
IN,0.15445559,0.13220347,0.12377534,0.14352967,0.13541383,0.117932096,0.12109052,0.118593894,0.13210855,0.15820196,0.18862092,0.1983813,0.20450738
ID,0.08941364,0.062081177,0.050891288,0.055616904,0.05789122,0.048219956,0.042143214,0.036623675,0.040752705,0.039769836,0.043099493,0.05590582,0.062921435
JP,0.9899251,0.67521214,0.563165,0.63381165,0.62340873,0.37889394,0.40824264,0.3137926,0.36923352,0.3410928,0.33030298,0.3056893,0.28998068
MY,0.4417903,0.4076022,0.34366548,0.36274657,0.35475075,0.31347013,0.32422706,0.31999755,0.33243486,0.29482985,0.30677032,0.28057638,0.2684925
MH,0.0011521272,9.228206E-4,6.525538E-4,3.1716147E-4,3.5102468E-4,2.1607814E-4,4.1713603E-4,5.7442224E-4,3.3480552E-4,3.0756183E-4,3.7603034E-4,5.476233E-4,5.131653E-4
NC,0.0078556165,0.00675772,0.0053410577,0.005604736,0.0057344786,0.005572884,0.0045360005,0.0040924256,0.00401949,0.002704076,0.0028162636,0.0035793397,0.0030309765
NZ,0.11764019,0.09217487,0.06826506,0.07344756,0.06960546,0.04632712,0.056148507,0.04656527,0.06531773,0.062373713,0.062891625,0.071463116,0.060111832
PG,0.011837525,0.008881468,0.0063315793,0.008125086,0.007754208,0.0064051845,0.0065446696,0.00520679,0.0077772606,0.006213861,0.0058546863,0.006943696,0.00686969
WS,0.0033421656,0.0029303834,0.0018972933,0.0012196014,8.194941E-4,6.344738E-4,6.544592E-4,7.2686624E-4,7.788628E-4,6.1335234E-4,7.2291156E-4,6.346058E-4,7.0264266E-4
SA,0.19978127,0.18686081,0.1549537,0.17438589,0.19280496,0.14403574,0.13324416,0.14523195,0.15873575,0.14923827,0.15276448,0.1671481,0.17006187
SG,0.49236044,0.43218142,0.3742607,0.37992442,0.383929,0.33284596,0.32969865,0.3381275,0.33732617,0.31347546,0.31080252,0.35020792,0.35050657
SB,0.0019287308,0.0014761533,0.0017083702,0.0021711893,0.0022959812,0.0025793517,0.0024805006,0.0021374184,0.0020681156,0.0016305847,0.0014537725,0.00153028,0.0017092539
KR,0.5557422,0.44314173,0.37292618,0.4057411,0.38494924,0.35774127,0.37218466,0.3629147,0.38035074,0.3600364,0.3694618,0.34863362,0.33852783
TW,0.5066246,0.37755048,0.29821092,0.31641126,0.29288116,0.22624445,0.23022746,0.20514293,0.212603,0.20842074,0.2056003,0.20755094,0.20548055
TH,0.12505479,0.10413274,0.08342932,0.075567506,0.07640899,0.05907902,0.05666712,0.057822876,0.060969453,0.061151184,0.06396961,0.06292271,0.061999794
TO,0.0017392403,0.0011664195,8.9327624E-4,6.580791E-4,6.862688E-4,4.0965257E-4,3.611126E-4,5.7559554E-4,7.665574E-4,5.268044E-4,7.0790626E-4,8.4633194E-4,8.1158377E-4
VU,0.0031076935,0.0024080046,0.002295031,0.0014280392,6.943614E-4,9.793221E-4,0.0010451465,0.0013666535,0.0016051184,0.0012750421,0.0013742887,0.0012689676,0.0013461054
WF,1.6092916E-4,7.707782E-5,8.470901E-5,5.3297208E-5,1.08650354E-4,9.7739794E-5,1.5389742E-4,2.5439213E-4,1.667853E-4,1.3263272E-4,1.2120048E-4,2.7636319E-5,3.2769873E-5
AO,0.017020276,0.01313449,0.011042854,0.014784193,0.013191523,0.011224291,0.014123055,0.020041581,0.02050294,0.01689438,0.016972765,0.013760821,0.00877797
AR,0.1053076,0.06518905,0.05817622,0.058884192,0.058488842,0.047917787,0.049366806,0.05178898,0.05165004,0.043463293,0.03676814,0.04039897,0.040087562
BJ,0.018347263,0.0112324525,0.00837377,0.009084897,0.00811987,0.008740027,0.010991123,0.009920635,0.013019857,0.012019203,0.013939693,0.013848632,0.014475855
BR,0.58950645,0.31962425,0.29161566,0.34428105,0.35469434,0.2438069,0.29266617,0.2479898,0.30327553,0.26066345,0.23377818,0.25646618,0.24961576
CM,0.019756936,0.014733866,0.012779887,0.010779828,0.009599484,0.009310848,0.0077741346,0.008484138,0.007713651,0.003809865,0.007005428,0.007534642,0.010314003
CV,0.0014853056,0.001230211,0.0018221844,0.0021204855,0.0017789821,0.0014155086,0.0015698072,8.682457E-4,0.0010024479,5.9457775E-4,8.018466E-4,7.6231826E-4,0.0011394685
CN,2.3653958,1.914762,1.7348166,2.0165117,2.0312002,1.6504999,1.8739872,1.5934904,1.8618594,1.8271244,1.8236548,1.8128475,1.7924991
CD,0.0016992541,9.581528E-4,9.592933E-4,8.910031E-4,0.0014235862,0.0010653741,0.0012184485,0.0013979761,0.0013926822,6.0037465E-4,5.1491085E-4,4.2629548E-4,4.8944034E-4
CG,0.012641026,0.010556061,0.0119166905,0.009370833,0.0061118137,0.0072415797,0.008100556,0.010730298,0.012763196,0.011984557,0.011425907,0.01259449,0.010345262
CI,0.03556683,0.025460418,0.025004115,0.024672795,0.027105574,0.018314078,0.015398713,0.017445907,0.0207894,0.019059138,0.018616699,0.017885141,0.015510059
GQ,0.002069249,0.0017020284,0.0013834041,0.0016558608,0.0015389243,0.0014784194,0.0015857954,0.0011993299,0.0023530566,0.002408884,0.002123218,0.0036121942,0.003375782
GA,0.011570137,0.0084316395,0.007933355,0.0062049744,0.0041584745,0.003452123,0.0037057952,0.00355845,0.0030120276,0.0028273978,0.0039708936,0.0043170825,0.003854182
GM,0.0013004466,9.710924E-4,0.001303465,0.0015887045,0.001258333,0.0011830229,0.0018699736,0.0029824292,0.0033848204,0.0025262393,0.0012440414,9.873762E-4,0.001034809
GH,0.033428248,0.02478226,0.022089431,0.021465037,0.025488645,0.019200826,0.014584753,0.014478483,0.015165521,0.015412796,0.014405515,0.016347535,0.014280665
LR,0.0024052896,0.0027814882,0.0035142857,0.0020828894,0.001161049,8.6785184E-4,0.0010714034,0.0010670249,0.0015787109,0.0012263899,9.3107886E-4,0.001136308,0.0011600798
MR,0.0054544215,0.0025463616,0.0011488781,0.0017211533,0.001622388,0.001331153,0.0012988929,0.0012450649,0.0018646636,0.0011647576,0.0014014132,0.0018956678,0.0020013547
NAB,0.007579666,0.006173227,0.0041436204,0.0068971477,0.009558539,0.007956562,0.009600521,0.00916885,0.009808327,0.010863823,0.009342723,0.006816683,0.0064112237
NL,0.39635515,0.3213324,0.25441265,0.25476754,0.23438396,0.2044372,0.20721264,0.20668535,0.2137159,0.18748464,0.17765114,0.17879145,0.17224903
NG,0.024954543,0.026319303,0.025530143,0.023221027,0.027811255,0.02424726,0.028299829,0.027222913,0.037062015,0.03686314,0.037202034,0.031677898,0.02772494
ST,4.457923E-4,1.625923E-4,2.8925398E-4,9.750093E-4,7.429373E-4,7.050999E-4,6.624316E-4,5.4020976E-4,5.4230564E-4,2.2191383E-4,3.2959515E-4,2.4779068E-4,1.9088737E-4
SN,0.025968457,0.01918052,0.015679413,0.012332496,0.012948189,0.008140623,0.007032871,0.007186295,0.008325966,0.008349495,0.007962654,0.008504097,0.009269926
SL,0.0023630387,0.0020283924,0.0028340353,0.0022528402,0.00102519,8.728496E-4,0.0013883287,0.0025435593,0.0034416402,0.0026537075,0.0013280296,0.001314934,0.0014814467
ZA,0.11441502,0.09420912,0.083845526,0.088664435,0.084485576,0.070887215,0.07378247,0.08056134,0.089443155,0.08309572,0.06990355,0.06420658,0.060756493
TG,0.020311823,0.013825668,0.010976186,0.012881666,0.014314788,0.011773933,0.0076915678,0.010003125,0.013521677,0.017825603,0.016023463,0.018135456,0.019993018
AE,0.22570829,0.18729842,0.15829836,0.19639292,0.20649791,0.15772687,0.17022166,0.18657276,0.20052233,0.17714077,0.19361946,0.18077126,0.1728354
AI,3.2858158E-4,2.9865775E-4,-999.0,-999.0,1.0066091E-4,2.111388E-4,5.517353E-4,5.344821E-4,5.313489E-4,4.6678813E-4,0.0010437347,0.0011670942,0.0010635961
BS,0.034758683,0.02934609,0.026086165,0.02643641,0.0262086,0.020901376,0.019450719,0.01976593,0.020739002,0.021049969,0.025143234,0.024394508,0.020135248
VG,0.001958252,0.0011192062,2.530958E-4,2.3490726E-4,3.201373E-4,5.875059E-4,0.0010347468,9.2558516E-4,9.931283E-4,8.73451E-4,0.0018161616,0.0021653958,0.001980169
DM,0.0029082263,0.0020266664,0.0012366041,0.0012136938,0.0010340782,9.2694326E-4,9.7313954E-4,8.1668334E-4,7.7552244E-4,6.5536075E-4,0.0010156416,9.0381416E-4,0.0011395203
GP,0.007590387,0.0057677785,0.0042740786,0.0039248676,0.0030582722,0.002788574,0.003983804,0.0043194443,0.004270023,0.0034765305,0.004080357,0.0042308625,0.0033358706
AN,0.007063216,0.0060503245,0.0035839914,0.0036653285,0.0042827753,0.003208901,0.002873163,0.0028076598,0.0027374262,0.0022323169,0.0029315369,0.0034165557,0.0027530503
KN,9.681095E-4,0.0013601859,0.00101501,0.0012454168,0.0010350026,6.291431E-4,6.610042E-4,8.278466E-4,0.0011106867,0.001080411,0.0015553377,0.0019860163,0.0018045423
VI,0.0054501006,0.0034922229,0.0020844885,0.0020176573,0.0018221486,0.0015264039,0.0017522271,0.0016421471,0.0016870247,0.0014825623,0.0012930009,0.0013240827,0.001169914
AG,0.0040155794,0.0030284638,0.0018798189,0.0016660978,0.0013482795,0.0011157208,0.0011692231,0.0012603067,0.0012663878,6.712705E-4,4.355891E-4,5.9090427E-4,5.433513E-4
BB,0.0066104275,0.005889649,0.005012793,0.0037765282,0.004143373,0.0027637063,0.0025708724,0.002387968,0.0024081792,0.0019439793,0.0024811274,0.0028195917,0.0025316004
GD,0.0036284302,0.004331817,0.0034380085,0.0025317804,0.0017981902,0.0012449546,0.0021370705,0.0023875972,0.0021268083,0.0016243756,0.001921067,0.0016959525,0.0016575777
HT,0.0024397036,0.0017175424,0.001130609,0.0023894438,0.0016995318,0.0017475865,0.0026074466,0.0033047153,0.003648964,0.003843109,0.004769722,0.0039313706,0.0037195054
JM,0.073692545,0.039320037,0.025034904,0.028563596,0.026959237,0.022947842,0.023938239,0.027641824,0.027355744,0.023393985,0.020805672,0.021004794,0.018050231
MQ,0.0078224605,0.006237202,0.0043270043,0.0049433243,0.004552092,0.003201498,0.0032777812,0.0032338279,0.0037043593,0.002735868,0.0027689456,0.0030497743,0.0028812205
LC,0.006107405,0.0069141174,0.0059887962,0.0056738383,0.004534612,0.002757312,0.0038128707,0.0037650454,0.0033630484,0.002397704,0.0020471413,0.0020407643,0.0018354981
VC,0.004332838,0.004457881,0.0037497988,0.0025032961,0.001760081,0.001426516,0.0024213702,0.0026241275,0.0023981933,0.0014127081,0.0021653364,0.0017701774,0.0014456837
TT,0.026095405,0.02133285,0.016713297,0.019092474,0.01726775,0.011878547,0.009448757,0.010112726,0.01146244,0.008353865,0.006740014,0.0054033888,0.0051876204
CL,0.20201729,0.13318485,0.09189184,0.10435391,0.09490813,0.07143703,0.07837518,0.07430976,0.08059599,0.09195291,0.07444059,0.09058346,0.10732714
CO,0.094469585,0.07575272,0.056138474,0.06911528,0.06341214,0.048216686,0.051980607,0.051717274,0.061530165,0.06980111,0.07322071,0.08388482,0.08314042
EC,0.050558258,0.034224696,0.021175954,0.022190038,0.026142992,0.024799017,0.01587984,0.017369661,0.014532121,0.015168421,0.019291379,0.017202908,0.016875125
GN,0.0100599015,0.005711647,0.007909496,0.005245498,0.00495676,0.003394843,0.0020712663,0.0031495285,0.0029099802,0.0022672978,0.0029370373,0.0027055824,0.002538647
KW,0.008854375,0.00606422,0.0055637164,0.005038348,0.0036235952,0.0029653553,0.0039132438,0.0027208677,0.004019879,0.0031389343,0.0029132327,0.0031043678,0.0028988933
OM,0.054965302,0.07251419,0.070505925,0.090151496,0.08257182,0.065870315,0.06765748,0.07841675,0.07964514,0.06304803,0.07092785,0.076017685,0.07126555
PK,0.04923841,0.042099033,0.039137308,0.04707736,0.05545936,0.046642955,0.03318769,0.037524268,0.03553839,0.03938797,0.04431905,0.048086494,0.050413925
PE,0.088363566,0.068176486,0.042203687,0.043158513,0.042283863,0.03650541,0.034654986,0.03782247,0.039240967,0.040310096,0.03833644,0.04186965,0.045229085
QA,0.006136803,0.004728616,0.0041262335,0.0029437463,0.0019478168,0.0015814418,0.0017367048,0.0013243185,0.001800466,0.0016497552,0.0013655092,0.0068930285,0.025439976
UY,0.05302487,0.04276726,0.035590716,0.03363333,0.03954196,0.036529884,0.038533084,0.036729023,0.03766827,0.03474314,0.031646024,0.03415582,0.03355096
AW,0.007272707,0.0031577232,0.0023152074,0.002107512,0.0030224302,0.0023020054,0.0023836934,0.0025054156,0.0021233535,0.001632139,0.0018210154,0.0016817101,0.0016215364
CR,0.025196575,0.023004428,0.014565823,0.015379952,0.016725352,0.011988825,0.013145243,0.011181895,0.011994971,0.010951803,0.011460778,0.011240272,0.010168375
CW,0.012699093,0.010299727,0.0064941985,0.0029318612,0.0013364712,0.0016060277,0.0027808272,0.0029859971,0.0023831958,0.0019969237,0.002477723,0.0016938252,0.0015923389
GY,0.006491732,0.0034615127,0.003411282,0.0028226946,0.00290644,0.0020921894,0.0022975765,0.0026219313,0.0026461273,0.002470922,0.0021810695,0.0021480345,0.0020151318
PA,0.14235581,0.10606652,0.090037234,0.10615367,0.10423159,0.0926332,0.1100509,0.10371861,0.102406465,0.09615811,0.09148833,0.1019305,0.1056083
PR,0.019754505,0.017568843,0.009608209,0.0076718736,0.0061480775,0.0040710834,0.003627587,0.0037579816,0.00354893,0.0021266674,0.002831293,0.0026663898,0.0024411543
SR,0.0069572707,0.0031271526,0.0027714472,0.0022288694,0.0023893318,0.0015956647,0.0017961037,0.0021393332,0.0021708147,0.0020762086,0.0017971022,0.0017392294,0.0015634929
CC,1.2707089E-5,7.5546163E-6,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
TL,9.767089E-5,2.2153332E-5,3.3057462E-5,5.986881E-5,5.4890905E-5,5.439718E-5,3.6764715E-4,5.3865265E-4,6.501451E-4,2.6926812E-4,1.2898284E-4,1.1756776E-4,1.0177454E-4
MU,0.019664885,0.023696292,0.018429669,0.012973486,0.011924598,0.009759015,0.015067501,0.017561994,0.016966412,0.018754993,0.018881528,0.01668651,0.0181481
NF,3.982777E-6,2.4145343E-6,1.946559E-6,1.806671E-6,1.5845027E-6,1.2685493E-6,1.1741091E-5,2.8232422E-5,2.8240509E-5,2.0389996E-5,1.613061E-6,4.750093E-6,3.6354122E-6
PH,0.039750993,0.028744552,0.02535881,0.029632222,0.033311285,0.027409336,0.02930537,0.028758617,0.032180972,0.03298112,0.04247828,0.044499714,0.041738078
RE,0.014739725,0.015808681,0.012733685,0.00890802,0.0076529216,0.0073552323,0.0058012884,0.006309656,0.0067721764,0.0059176264,0.010974016,0.012306462,0.00948986
LK,0.13007836,0.13531803,0.10566724,0.09270967,0.08639526,0.07707684,0.08265197,0.07709644,0.08056569,0.08189699,0.10433613,0.09826912,0.09310674
CU,0.0071256612,0.0054242415,0.0040994883,0.0035873617,0.0024066383,0.001792423,0.0020574867,0.001992839,0.0017971384,0.0013392193,0.0024608644,0.0026434732,0.0017877455
BH,0.005918106,0.0043084053,0.003888701,0.0038570114,0.006726125,0.00466969,0.005390828,0.01058497,0.011157052,0.0082291765,0.004590372,0.0057582064,0.0069094314
BD,0.006564921,0.0037142169,0.0030527385,0.0031293042,0.0027550904,0.0022173615,0.002404703,0.0023197576,0.002971117,0.0037093193,0.0040304726,0.003932404,0.004103657
JO,0.015192436,0.017085206,0.015938448,0.031064223,0.024264624,0.021216279,0.017100053,0.014996514,0.015886882,0.015958263,0.0191812,0.019142773,0.019191762
MV,6.358985E-4,1.7543498E-4,1.6214943E-4,9.3119114E-4,8.077362E-4,0.0010333424,5.4501154E-4,0.0011248548,6.080274E-4,3.7665566E-4,8.2984276E-4,5.0728145E-4,8.3927164E-4
MM,0.0010040099,7.1558566E-4,7.848685E-4,8.742875E-4,9.412113E-4,7.269079E-4,0.0010623918,0.0010844984,0.001090231,0.0019914645,0.002452082,0.0022790125,0.0030025633
YE,0.015140257,0.016655162,0.014921423,0.01896993,0.014615062,0.0077500907,0.0055506374,0.0062286495,0.0084665995,0.005427287,0.003406669,5.172093E-4,5.6290807E-4
GF,0.0034474772,0.002559886,0.0019156827,0.0017372506,0.0019410728,0.001609437,0.0011670283,0.0012041325,0.0011955114,0.001074385,0.0010640732,0.0010534398,0.0010308151
HN,0.01142847,0.010269451,0.00680012,0.0076001356,0.0073206555,0.005767698,0.006396021,0.006571729,0.007046103,0.0061260816,0.007020348,0.0073780394,0.0055311522
BG,0.0040753335,0.0027555726,0.003987911,0.002928941,0.0021355986,0.001934597,0.00196104,0.001921158,0.0027610841,0.003165184,0.0019773515,0.0018633661,0.0016719872
CY,0.017453525,0.013576759,0.011078252,0.010292784,0.011328176,0.011050622,0.0124726435,0.009297752,0.008224997,0.007512255,0.008280886,0.0064281346,0.005445245
DK,0.025645105,0.01848684,0.020002617,0.022809466,0.026753757,0.016736865,0.015486627,0.014017983,0.015896246,0.013993216,0.013723512,0.012906924,0.012104754
DJ,0.006981786,0.011698932,0.0058203284,0.02265686,0.01810664,0.013296057,0.011254469,0.012262826,0.016575748,0.017596813,0.02874264,0.0214057,0.021176215
EE,0.0031754833,0.0018414089,0.0014318811,0.003092389,0.0030712278,0.0020109501,0.0023018487,0.00207113,0.003568287,0.0021868795,0.002030296,0.0020959391,0.0019106789
FI,0.019601036,0.014025594,0.0118895685,0.016522832,0.014890708,0.011412886,0.010811108,0.009717376,0.012741296,0.009433686,0.007858295,0.007938487,0.0073654945
GI,6.053947E-4,5.9048773E-4,4.2178796E-4,1.6243022E-4,1.42456E-4,1.1247043E-4,2.235374E-4,8.422472E-5,1.519293E-4,2.5400188E-4,2.0596143E-4,7.2339986E-5,1.7283231E-4
IR,0.043895297,0.044938084,0.027959796,0.048105493,0.058219947,0.045179687,0.023462644,0.013174931,0.009064954,0.0130240675,0.030672459,0.02205549,0.014219935
IE,0.010490876,0.009189387,0.0059849676,0.0042134337,0.0043718857,0.0024186138,0.003952039,0.00358421,0.004010417,0.0034218524,0.0035106821,0.0032235617,0.0032915077
IL,0.074471354,0.049977798,0.0326712,0.04660692,0.048577387,0.038045745,0.043378435,0.04440914,0.045904025,0.043198705,0.046583537,0.05006638,0.046210185
KE,0.010232476,0.0075344625,0.0066340533,0.0067451135,0.007019318,0.007076155,0.005882654,0.0068606418,0.007217828,0.005846361,0.0057127974,0.0070001897,0.007535696
LV,0.0030193026,0.0026527175,0.0015573353,0.0030118427,0.003168396,0.002628695,0.0028339303,0.002333577,0.0033287131,0.0024547328,0.0024238965,0.0014469232,0.0019378029
LT,0.0040803114,0.003927891,0.0027956024,0.004236093,0.0036713309,0.0032552367,0.003038173,0.0030874107,0.0045535034,0.0037551338,0.0031255807,0.0025319473,0.00675406
MG,0.007145763,0.0044268463,0.0042144954,0.004394841,0.003059298,0.0019898086,0.0039098356,0.004169061,0.004094754,0.0033680724,0.002705112,0.0026478,0.001988929
YT,0.0023937619,0.0010194473,1.9594932E-4,0.0018428122,0.0021533694,0.0017035985,0.0010710233,9.2795363E-4,0.002172228,0.002388115,0.0011486129,8.5268775E-4,6.753517E-4
MZ,0.004659071,0.0031712968,0.003919383,0.005225358,0.0064858906,0.00560151,0.0067577674,0.0084607545,0.009583379,0.008199798,0.0063969763,0.0065591433,0.005053958
NO,0.020808006,0.012145616,0.009044356,0.012929674,0.013215661,0.00889299,0.009573705,0.006202232,0.009021577,0.009588409,0.009730649,0.008109497,0.0094446195
PL,0.005971742,0.005872143,0.0048695114,0.010420339,0.024979586,0.01622101,0.013812393,0.014010497,0.018789686,0.017524844,0.01787828,0.017114013,0.02043184
RU,0.01304327,0.011981897,0.013636594,0.014757281,0.015990062,0.016596925,0.03356247,0.0450166,0.055841494,0.046871036,0.036111277,0.028798483,0.026540263
SD,0.0014364414,0.0016816242,0.001765761,0.0052575227,0.004742992,0.0036011157,0.0028230941,0.0046028793,0.005006993,0.004547758,0.0042838394,0.0049434337,0.0016464493
SE,0.036747374,0.025779856,0.025775366,0.031260986,0.038014375,0.024447039,0.025698666,0.022411793,0.025402524,0.02104664,0.021894317,0.019245096,0.014549796
SY,0.014266581,0.009513896,0.009317551,0.009881728,0.009319946,0.008203169,0.0076116794,0.0073650805,0.0067299493,0.005289107,0.0037677637,0.003453186,0.0021372323
VN,0.051780928,0.04323715,0.03859933,0.040189482,0.0603886,0.07468122,0.057886437,0.05745135,0.06409288,0.07059125,0.09552992,0.09763288,0.09782961
BZ,9.475683E-4,5.3500995E-4,0.0010140046,0.0011286568,6.415759E-4,3.9383626E-4,0.001481491,0.001810657,0.002225273,0.0014652929,0.0020385538,0.002363281,0.0024021328
BM,1.5799492E-4,1.15822964E-4,9.8386605E-5,9.131613E-5,8.008688E-5,5.281532E-5,4.9756145E-5,4.8200232E-5,4.4246455E-5,3.8601233E-5,3.5274013E-5,3.471718E-5,3.235138E-5
BN,0.0016790534,0.0012185915,9.886603E-4,8.71665E-4,0.0013546838,0.0010944459,8.279807E-4,8.79627E-4,8.7354216E-4,8.1363274E-4,0.0015346498,0.0010121937,6.9511414E-4
GE,0.001557169,0.0010731466,0.001209456,9.520016E-4,0.0017634416,0.0011899596,0.001473292,0.0011726177,0.0014833697,0.0010135752,8.609209E-4,0.0010924048,0.0011930567
RO,0.027307998,0.03311407,0.033635054,0.020737264,0.01797774,0.0139882555,0.013057436,0.012188643,0.012091499,0.013708783,0.011091498,0.011740831,0.011767259
UA,0.0157087,0.023089256,0.034870874,0.026479699,0.02578547,0.022818787,0.021246888,0.01994585,0.021561733,0.024063805,0.011159169,0.017869763,0.018330384
KH,0.0017390953,0.0014199975,0.0014524844,0.0012683218,0.00192652,0.0014228278,7.6140044E-4,0.0014611639,0.0016704195,0.0034137126,0.0048010177,0.0037479424,0.0027798181
IS,0.0058384063,0.0039816154,0.0031318825,0.0025666961,0.0021223559,0.0017738438,0.002563581,0.0024902418,0.0028870741,0.0025085807,0.0026208109,0.002711081,0.0026083754
