,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
KR,0.095855854,0.14875038,0.11000001,0.09741562,0.40095496,0.15457876,0.12904581,0.17781451,0.18685772,0.15606995,0.031920325,0.028767716,0.1124487
TW,0.11218925,0.17867203,0.13199195,0.19856459,0.09896494,0.08330248,0.062374245,0.067703895,0.1478399,0.061305348,0.05059524,0.005623399,0.041247483
TH,0.03543743,0.32626262,0.09512195,0.036507938,0.11664296,0.12688172,0.19157086,0.24574575,0.22905526,0.0560054,0.115384616,0.39140534,0.4703833
TO,0.2696078,0.4986111,0.38553116,0.45421243,0.2190476,0.33333334,0.36764705,0.34191176,0.17320262,0.063034184,0.12990196,0.15833333,0.19362746
VU,0.03952569,0.0043290043,0.20788889,0.13777778,0.6397059,0.37105262,0.3904762,0.32900432,0.26406926,0.099415205,0.0,0.017429193,0.0
WF,1.0,1.0,0.0,0.26666668,0.2,0.15,0.11111111,0.097222224,0.16666667,0.17857143,0.28968254,0.25,0.25
AO,0.08858859,0.2621849,0.1921922,0.082051285,0.042857144,0.17142858,0.06048549,0.0053306343,0.015873017,0.122332856,0.019677574,0.12087087,0.038655464
AR,0.2078978,0.45209175,0.485482,0.5287929,0.15476191,0.3204301,0.3721591,0.38067228,0.34068277,0.2924731,0.31494254,0.17825942,0.24277554
BJ,0.18153846,0.057971016,0.3123077,0.31650245,0.4183908,0.34252876,0.061942957,0.020499108,0.105882354,0.026455026,0.054409668,0.07478992,0.04374111
BR,0.21129943,0.30753967,0.25519127,0.40414962,0.35034013,0.3342995,0.5264271,0.36353078,0.17497231,0.11664296,0.16464238,0.0,0.0
CM,0.250028,0.29014844,0.29563776,0.46941075,0.3380881,0.4575628,0.10264957,0.17604701,0.15973476,0.5184812,0.33809525,0.22821969,0.40994623
CV,0.8,0.42948717,0.51428574,0.5147059,0.29090908,0.16363636,0.10909091,0.27272728,0.0,0.0,0.0,0.8727273,0.2651515
CN,0.021227768,0.025245441,0.045757577,0.020544672,0.008114035,0.0,0.004151404,0.021405196,0.02173913,0.03482936,0.11064067,0.016895764,0.010524055
CD,0.8333333,0.58181816,0.47272727,0.6969697,0.51428574,0.8095238,0.77638894,0.4103261,0.54888886,0.46153846,0.53846157,0.070512824,0.35833332
CG,0.114330806,0.22578725,0.45661452,0.28853852,0.24507388,0.07486631,0.01084656,0.0025210085,0.035785787,0.18560606,0.06723485,0.12477718,0.45833334
CI,0.19473976,0.050914638,0.10760428,0.08527131,0.045659017,0.085919924,0.05105105,0.1790422,2.5641025E-4,0.040998217,0.07114846,0.10752688,0.13068782
GQ,0.52287585,0.6666667,0.62857145,0.675,0.32034633,0.51082253,0.47233203,0.4428889,0.31544012,0.1263158,0.5842105,0.5054466,0.18972334
GA,0.20923077,0.36742425,0.23579545,0.38676074,0.12962963,0.3148148,0.18514557,0.13125448,0.29348657,0.2512077,0.16271411,0.5024154,0.26350462
GM,0.25555557,0.41025642,0.30769232,0.1474359,0.5366301,0.3525641,0.25844446,0.28666666,0.18578644,0.065789476,0.10357144,0.4882479,0.46901712
GH,0.25213167,0.20644595,0.46127948,0.30241787,0.07602339,0.40589428,0.15739837,0.12847503,0.15282051,0.26473236,0.17105263,0.19607843,0.15231729
LR,0.19090909,0.33992094,0.21578947,0.35620916,0.5181818,0.071428575,0.32483658,0.39651418,0.1328976,0.5641026,0.4848485,0.36324787,0.4909091
MR,0.6013072,0.38235295,0.55128205,0.16483517,0.31904763,0.42857143,0.36363637,0.52205884,0.5105263,0.530303,0.27272728,0.6047619,0.6642857
NAB,0.114718616,0.33333334,0.24264705,0.6323892,0.23908046,0.47692308,0.20512821,0.27586207,0.20362903,0.291954,0.45517242,0.5156695,0.53063244
NL,0.14465207,0.11928811,0.13842507,0.12214456,0.13207921,0.16831475,0.005415303,0.05673674,0.100705326,0.022982216,0.0,0.001044932,0.09034645
NG,0.30724245,0.047459353,0.08414634,0.029871978,0.3520202,0.10548781,0.08319783,0.086546645,0.043468017,0.2597643,0.21582492,0.04694168,0.14735591
ST,0.8666667,0.8095238,0.6785714,0.64285713,0.6923077,0.2820513,0.14285715,0.5904762,0.7307692,0.94545454,0.41111112,0.37272727,0.3909091
SN,0.03409091,0.14761905,0.11587302,0.1657754,0.3407258,0.02586207,0.14314516,0.24055831,0.21505377,0.14814815,0.057692308,0.09660618,0.0831755
SL,0.011111111,0.054166667,0.025,0.1,0.023809524,0.2777778,0.071428575,0.0,0.0,0.0,0.47973686,0.28680557,0.19603176
ZA,0.031204645,0.19661222,0.33897242,0.4839273,0.38959467,0.4541431,0.2735849,0.4234694,0.20125785,0.40880504,0.4006856,0.19292518,0.17943975
TG,0.15188172,0.2842742,0.10967742,0.10416666,0.2328629,0.11408199,0.021836007,0.088709675,0.16857849,8.4033614E-4,0.0974359,0.08669355,0.14304812
AE,0.011038961,0.015864622,0.10917592,0.027943121,7.6804915E-4,0.0,0.013519813,0.03125,5.2882073E-4,0.0063458486,0.0,0.18177164,0.07773232
AI,0.48214287,0.32142857,-999.0,-999.0,0.33333334,0.8472222,0.5833333,0.6805556,0.6805556,0.625,0.03492647,0.035784315,0.030024512
BS,0.51209676,0.36206895,0.07936508,0.053475935,0.02184874,0.2609756,0.37176389,0.40953454,0.5266532,0.51006097,0.25803328,0.34840304,0.73253965
VG,0.09090909,0.15555556,0.42857143,0.42857143,0.32962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM,0.37329435,0.48947367,0.19505496,0.21336995,0.20281863,0.14791666,0.17333335,0.12977941,0.2572125,0.2491228,0.0995671,0.3004902,0.20108695
GP,0.45197046,0.33808163,0.45555556,0.477422,0.5515873,0.46031746,0.13548388,0.10665323,0.08266129,0.24242423,0.0745098,0.035714287,0.16571833
AN,0.18801312,0.1846591,0.21087174,0.22463769,0.1005291,0.16934866,0.09506173,0.06878307,0.023399014,0.0013227513,0.01218063,0.008403362,0.057983194
KN,0.5681818,0.11764706,0.39215684,0.3259804,0.35477585,0.17460318,0.34597066,0.3469499,0.15849674,0.017973857,0.023088023,0.058441553,0.0021645022
VI,0.0,0.0058479533,0.054945055,0.054945055,0.004166667,0.066176474,0.27668846,0.23856209,0.26797387,0.22875817,0.28104576,0.18323587,0.064327486
AG,0.21405229,0.09736842,0.08382066,0.11598441,0.12768032,0.083333336,0.13693957,0.0943723,0.10707071,0.17728071,0.6165577,0.5269841,0.5809524
BB,0.12450001,0.23727423,0.24202763,0.34166667,0.45402297,0.08876812,0.025555555,0.026613964,0.0505641,0.045471013,0.17989418,0.18185548,0.08926876
GD,0.02638889,0.06060606,0.018421052,0.057456143,0.0,0.22058824,0.041055556,0.05878443,0.05646154,0.04486715,0.09744268,0.008095238,0.0
HT,0.7307692,0.5714286,0.6666667,0.5494506,0.49019608,0.5,0.13304003,0.2757692,0.06126482,0.21428572,0.17980295,0.3181818,0.3763158
JM,0.08490566,0.09090909,0.120567374,0.10400653,0.09142857,0.115384616,0.035064936,0.0952862,0.14066416,0.1882155,0.07946128,0.021044992,0.029387755
MQ,0.16269842,0.16174056,0.18102564,0.04131054,0.06746031,0.09656084,0.025974026,0.02092352,0.04232804,0.22463769,0.42874396,0.11375661,0.05698924
LC,0.025,0.0,0.0,0.0015873016,0.0,0.0,0.003076923,0.012345678,0.0059523815,0.0033333334,0.102564104,0.004761905,0.10144926
VC,0.018055556,0.012280702,0.0029239766,0.12231968,0.104761906,0.035416666,0.08772222,0.040410258,0.05646154,0.22240338,0.09729064,0.15157005,0.09776335
TT,0.0012820513,0.0,0.065090425,0.05169082,0.109178744,0.15346216,0.24709302,0.24471544,0.12098334,0.039039038,0.29598308,0.022048363,0.0039772727
CL,0.0,0.007575758,0.0068965517,0.34285715,0.31764707,0.26890758,0.14814815,0.1,0.05026455,0.061576355,0.055913977,0.06896552,0.047348484
CO,0.048315603,0.007751938,0.0,0.0084566595,0.0,0.0073557873,0.13552266,0.066932626,0.1048218,0.17764309,0.060144924,0.060233098,0.034306195
EC,0.41800356,0.45806453,0.32512316,0.4229885,0.3892473,0.48095238,0.19312169,0.583908,0.44367817,0.22076613,0.08901515,0.09173387,0.23790322
GN,0.49958947,0.3346561,0.13563219,0.11111111,0.3715415,0.32666665,0.06153846,0.105820104,0.09538461,0.36580086,0.3335897,0.32276568,0.4586111
KW,0.23897707,0.44254506,0.38750958,0.6727222,0.77470356,0.7087912,0.54901963,0.6911765,0.6515151,0.6666667,0.033333335,0.5138889,0.6545454
OM,0.0055370987,0.055555556,0.018989898,0.10792156,0.0,0.14739439,0.2669281,0.24773756,0.14328231,0.029019607,0.035064936,0.043506492,0.14849624
PK,0.14624467,0.21097562,0.074898794,0.22724587,0.076164044,0.26913264,0.2777778,0.091767885,0.23577236,0.04141414,0.1143617,0.10520487,0.085946575
PE,0.011904762,0.067226894,0.11290322,0.04233871,0.048387095,0.047348484,0.30295566,0.28490028,0.064367816,0.19858871,0.22830687,0.37142858,0.21092437
QA,0.47614735,0.3661111,0.44472942,0.37549022,0.16483517,0.6868132,0.7692308,0.3888889,0.3181818,0.6458333,0.5294118,0.68897045,0.03908046
UY,0.39130434,0.5217391,0.5543478,0.41904762,0.43048128,0.5204301,0.36206895,0.24,0.27207977,0.29,0.19076923,0.27755734,0.24118167
AW,0.5294118,0.50735295,0.6507353,0.12183235,0.028571429,0.015151516,0.06290727,0.04901961,0.06842105,0.18128654,0.21578947,0.31422925,0.18181819
CR,0.13879552,0.39392155,0.18954249,0.42486775,0.20128022,0.13968255,0.011181801,0.09639954,0.07121212,0.17478992,0.39864865,0.0984127,0.22103387
CW,0.08153846,0.17142858,0.17786561,0.47539684,0.44871795,0.4631579,0.033082705,0.04901961,0.2964427,0.25889328,0.084415585,0.31422925,0.26482213
GY,0.41485506,0.41123188,0.121212125,0.16455315,0.13586956,0.23076923,0.18561254,0.25242504,0.16502462,0.10978837,0.09259259,0.20767199,0.18410258
PA,0.19344608,0.12624584,0.14848486,0.034833092,0.03771044,0.065162905,0.098247334,0.010312004,0.028904429,0.082331,0.040641535,0.035534777,0.05909091
PR,0.46673387,0.6333333,0.70075756,0.6365591,0.5151515,0.36772487,0.36666667,0.5021645,0.7351779,0.751634,0.44268775,0.5379867,0.50395256
SR,0.375,0.2452381,0.12857144,0.21113306,0.33596838,0.13571429,0.46564627,0.39285713,0.31072798,0.23111658,0.22222222,0.30769232,0.24531028
CC,1.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
TL,1.0,0.0,1.0,1.0,1.0,1.0,0.96428573,1.0,1.0,1.0,1.0,1.0,1.0
MU,0.22539683,0.17864694,0.12660028,0.42417416,0.31521094,0.071428575,0.22461538,0.2536946,0.13809524,0.17917918,0.14035088,0.0,0.20766129
NF,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8,0.9,0.8,0.0,1.0,1.0
PH,0.6043956,0.18128654,0.21578947,0.39130434,0.33190882,0.06719368,0.12535612,0.06084656,0.17487685,0.22134387,0.2753623,0.30666667,0.307971
RE,0.10960591,0.039314516,0.016129032,0.063844085,0.092364535,0.067226894,0.11111111,0.09356725,0.15204678,0.0995671,0.06881312,0.26206896,0.375
LK,0.0,0.0,0.0029027576,0.036953244,0.018867925,0.029350106,0.037037037,0.104636595,0.13841808,0.06397306,0.004713805,0.017532468,0.04967855
CU,0.5619048,0.37142858,0.44166666,0.60833335,0.61764705,0.5147059,0.625731,0.8366013,0.76666665,0.6894737,0.25714287,0.25789472,0.61904764
BH,0.4010989,0.6875,0.7124183,0.32051283,0.225,0.63736266,0.47272727,0.4,0.5955882,0.32894737,0.38421053,0.3157485,0.14393939
BD,0.24242425,0.41025642,0.24242425,0.0,0.6,0.9,1.0,0.78571427,0.7777778,0.45454547,0.3939394,0.53333336,0.72727275
JO,0.17058824,0.124183,0.14265232,0.12643678,0.19088319,0.34757835,0.45166665,0.34833333,0.045289855,0.07666667,0.0,0.1904762,0.19310345
MV,0.8484849,0.8888889,0.8888889,0.5714286,0.30952382,0.0,0.85714287,0.5714286,0.8095238,0.9047619,0.42857143,0.85714287,0.3809524
MM,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,1.0,0.7121212,0.82417583,0.9010989,0.78205127
YE,0.25071225,0.3768473,0.3908046,0.3982684,0.16842106,0.2602339,0.37254903,0.33006537,0.5619048,0.54761904,0.43406594,1.0,1.0
GF,0.08496732,0.2748538,0.12820514,0.121212125,0.06363636,0.15454546,0.38636363,0.07878787,0.07878787,0.15151516,0.15454546,0.23076923,0.24358974
HN,0.33666667,0.31,0.14830919,0.38333333,0.12648222,0.49473685,0.38809523,0.42894736,0.29285714,0.25730994,0.13846155,0.06267806,0.22333333
BG,0.625,0.7352941,0.68421054,0.72794116,0.19444443,0.42424244,0.6545454,0.4888889,0.32051283,0.45454547,0.027777778,0.083333336,0.20833333
CY,0.22807017,0.5652174,0.65367967,0.5614035,0.6666667,0.49666667,0.3876923,0.73188406,0.61904764,0.47368422,0.5368421,0.40522876,0.2867647
DK,0.13666667,0.09846154,0.13793103,0.46451613,0.17931035,0.28467432,0.09486166,0.1521739,0.22529644,0.40316206,0.4069264,0.46666667,0.18095239
DJ,0.33492064,0.16901709,0.21390374,0.18846154,0.21022727,0.5,0.30389366,0.20197044,0.12698413,0.23755334,0.24116161,0.26957026,0.1800813
EE,0.7777778,0.74545455,0.8,0.7051282,0.78205127,0.77272725,0.7352941,0.530303,0.41503268,0.57575756,0.6181818,0.4848485,0.6515151
FI,0.33333334,0.18128654,0.26900584,0.036764707,0.21323529,0.13071896,0.37794873,0.46973178,0.44252872,0.2923077,0.28166667,0.15833333,0.14166667
GI,1.0,1.0,1.0,1.0,1.0,0.9818182,0.975,0.8888889,0.8888889,0.9238095,0.92727274,0.6,0.7916667
IR,0.054924242,0.054054055,0.060606062,0.17422968,0.21028922,0.15317461,0.23646724,0.4507389,0.7017544,0.51086956,0.27027026,0.5141129,0.35714287
IE,0.3846154,0.35461763,0.5246444,0.6545454,0.5769231,0.77272725,0.66959065,0.2651072,0.2736842,0.3026316,0.4227941,0.6764706,0.69298244
IL,0.38939214,0.4034069,0.39829063,0.5792812,0.36101884,0.337763,0.043589745,0.0,0.0,0.0024390244,0.012145749,0.07152496,0.08412699
KE,0.056818184,0.0893308,0.14833333,0.1762452,0.3177061,0.13118279,0.05230769,0.2538889,0.3862069,0.39901477,0.33702955,0.26615384,0.35344827
LV,0.37777779,0.3090909,0.53333336,0.21212122,0.15151516,0.24358974,0.0,0.18181819,0.43636364,0.18181819,0.64835167,0.27272728,0.22727273
LT,0.2,0.10606061,0.0,0.0,0.054545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
MG,0.1323077,0.2905983,0.12857144,0.07114624,0.35238096,0.25,0.0,0.20588236,0.22058824,0.28333333,0.24166666,0.65,0.3181818
YT,0.13186814,0.65,0.45,0.25274727,0.25,0.175,0.21978022,0.37878788,0.3137255,0.116959065,0.25274727,0.5604396,0.5272727
MZ,0.48615384,0.40873015,0.62091506,0.25098816,0.37037036,0.5241379,0.42153847,0.19696967,0.16221035,0.3844697,0.14,0.27272728,0.4448052
NO,0.6260073,0.7708333,0.7426901,0.7,0.64705884,0.7285714,0.76871794,0.77611107,0.75,0.72333336,0.70652175,0.7692308,0.80701756
PL,0.80526316,0.68157893,0.64835167,0.76344085,0.6458333,0.1827957,0.3043478,0.0997151,0.36189517,0.34461537,0.50189394,0.510101,0.10241821
RU,0.4963054,0.44581282,0.5369458,0.37903225,0.58800817,0.26641998,0.12305195,0.19519775,0.17459208,0.095104896,0.068100356,0.34902167,0.54257005
SD,0.6601732,0.7121212,0.6210526,0.18954249,0.20915033,0.8666667,0.6727273,0.25714287,0.51428574,0.15714286,0.4868421,0.52747256,0.6666667
SE,0.3793651,0.3531746,0.3560606,0.08571429,0.18730159,0.4871795,0.2935606,0.07126437,0.021505376,0.10344828,0.07666667,0.3770115,0.47578347
SY,0.37254903,0.35672516,0.60474306,0.13186814,0.36666667,0.15,0.104761906,0.06593407,0.5897436,0.25714287,0.3181818,0.41830066,0.7416667
VN,0.25,0.4047619,0.16205534,0.61904764,0.62588906,0.6171171,0.4503863,0.41224745,0.032738097,0.25096527,0.18114677,0.060728744,0.21254355
BZ,0.95238096,1.0,0.4673992,0.96428573,1.0,0.8333333,0.59090906,0.5842491,0.5520833,0.62637365,0.25614035,0.374269,0.48366013
BM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GE,0.4642857,0.35714287,0.2857143,0.53571427,0.18484849,0.42857143,0.0,0.71428573,0.9047619,0.9047619,0.95238096,0.71428573,0.44642857
RO,0.14229248,0.1024531,0.099415205,0.023391813,0.19174603,0.12636165,0.4904762,0.31578946,0.38528138,0.47008547,0.55840456,0.5466667,0.36594203
UA,0.49802372,0.75666666,0.66333336,0.6666667,0.6956315,0.6068966,0.6148088,0.4601126,0.51483303,0.2706901,0.49359608,0.21975806,0.500947
KH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9848485,0.6923077,0.32051283,0.8181818,1.0
IS,0.3888889,0.3888889,0.3888889,0.3888889,0.3888889,0.0,0.0,0.0,0.27272728,0.2888889,0.53333336,0.083333336,0.41666666
GW,0.0952381,0.4318182,0.5,0.6363636,0.42222223,0.53636366,0.5277778,0.7222222,0.61904764,0.61904764,0.71428573,0.8055556,0.8095238
KY,1.0,1.0,0.0,1.0,1.0,0.8,0.9,1.0,1.0,1.0,0.8333333,0.8333333,1.0
SV,0.0036630037,0.2069597,0.20146519,0.33516484,0.45604396,0.42857143,0.6666667,0.33333334,0.2,0.24444444,0.33333334,0.14835165,0.13186814
NI,0.80586076,0.56959707,0.54212457,0.2912088,0.46666667,0.6282051,0.7619048,0.71428573,0.89285713,0.64444447,0.3888889,0.54444444,0.7777778
GU,0.4740741,0.54545456,0.18888889,0.14444445,0.37777779,0.37777779,0.4333333,0.375,0.2857143,0.25873017,0.023809524,0.16666667,0.25454545
TZ,0.15747127,0.09688013,0.18577075,0.45471016,0.27076924,0.10683761,0.23666666,0.2051282,0.17076923,0.2065527,0.087813616,0.23941799,0.4551282
KM,0.35714287,0.35714287,0.5833333,0.74545455,0.6923077,0.67948717,0.525641,0.6212121,0.75757575,0.6969697,0.56060606,0.0,0.60714287
SC,0.32083333,0.23194446,0.6025641,0.34065935,0.6593407,0.4944853,0.27941176,0.2867647,0.30882353,0.60294116,0.5146199,0.13333334,0.525
CK,1.0,1.0,1.0,1.0,0.7,0.5,0.8,0.85714287,0.7,0.6,0.7,0.6666667,0.6666667
ME,1.0,1.0,0.5,0.4,0.27272728,0.30952382,0.16666667,0.33333334,0.6666667,0.6,0.0,0.5,0.0
FO,0.71428573,0.71428573,0.7619048,0.71428573,0.6666667,0.6666667,0.95238096,0.89285713,0.85714287,0.73333335,0.8666667,0.73333335,0.6666667
GL,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
ER,0.7083333,0.6944444,1.0,1.0,-999.0,-999.0,0.56666666,-999.0,1.0,0.0,0.0,1.0,0.6666667
SO,0.6666667,0.7222222,0.8611111,0.84444445,0.8,0.6666667,0.0,1.0,0.85714287,0.8,0.6363636,0.34285715,0.6282051
TC,1.0,1.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FM,0.0,0.0,0.035714287,0.035714287,0.6785714,0.4,0.0,0.3,0.0,0.0,0.3,0.5,0.53333336
MP,0.34920636,0.4642857,0.035714287,0.035714287,0.0,0.0,0.3333333,0.3287037,0.2361111,0.32407406,0.3791209,0.14835165,0.14444445
PW,0.015873017,0.14285715,0.39285713,0.35714287,0.0,0.5,0.35555553,0.35555553,0.4222222,0.56666666,0.64285713,0.6587302,0.42063496
IQ,1.0,0.8333333,0.85714287,1.0,0.7619048,0.60714287,0.33333334,0.53333336,0.6,0.4,0.22222222,0.11764706,0.5973684
KP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
MS,-999.0,0.32142857,-999.0,-999.0,0.33333334,-999.0,-999.0,0.7916667,0.6424242,0.6787878,0.48333332,0.25164834,0.3080586
