,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
UY,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
AW,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
CR,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
CW,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
GY,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
PA,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
PR,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
SR,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
CC,174.0,175.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
TL,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
MU,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
NF,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
PH,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
RE,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
LK,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
CU,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
BH,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
BD,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
JO,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
MV,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
MM,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
YE,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
GF,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
HN,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
BG,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
CY,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
DK,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
DJ,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
EE,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
FI,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
GI,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
IR,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
IE,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
IL,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
KE,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
LV,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
LT,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
MG,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
YT,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
MZ,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
NO,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
PL,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
RU,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
SD,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
SE,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
SY,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
VN,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
BZ,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
BM,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
BN,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
GE,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
RO,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
UA,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
KH,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
IS,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
GW,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
KY,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
SV,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
NI,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
GU,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
TZ,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
KM,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
SC,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
CK,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
ME,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
FO,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
GL,174.0,-999.0,-999.0,-999.0,-999.0,-999.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
ER,174.0,175.0,174.0,174.0,-999.0,-999.0,179.0,-999.0,179.0,179.0,179.0,179.0,179.0
SO,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
TC,174.0,175.0,174.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
FM,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
MP,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
PW,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
IQ,174.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
KP,174.0,175.0,174.0,174.0,177.0,176.0,179.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
MS,-999.0,175.0,-999.0,-999.0,177.0,-999.0,-999.0,178.0,179.0,179.0,179.0,179.0,179.0
PY,-999.0,175.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
KI,-999.0,-999.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
TV,-999.0,-999.0,174.0,174.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
FK,-999.0,-999.0,-999.0,174.0,177.0,176.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
NR,-999.0,-999.0,-999.0,-999.0,177.0,176.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
NU,-999.0,-999.0,-999.0,-999.0,177.0,176.0,179.0,178.0,-999.0,-999.0,-999.0,-999.0,-999.0
BQ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
MD,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,179.0,178.0,179.0,179.0,179.0,179.0,179.0
CX,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,179.0,179.0,179.0,179.0,179.0
