,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
PF,0.15922755,0.1330873,0.10828428,0.07712738,0.06549349,0.055112306,0.05288059,0.055688653,0.036582917,0.035430446,0.05275323,0.06455428,0.060798325
HK,19.47802,17.117706,15.209415,14.324403,14.261602,13.216934,12.417722,12.111913,11.056948,9.388309,8.740606,8.867829,8.348998
IN,3.295611,3.2435777,3.253386,3.5180233,3.3878062,3.3131664,3.3135476,3.397174,3.5597105,4.3673244,5.266184,5.518576,5.812493
ID,1.7720023,1.5609833,1.3936226,1.3974342,1.5269153,1.4618182,1.1772263,1.1545671,1.1747292,1.1964842,1.3286277,1.7515357,1.9926
JP,24.675894,21.39277,18.615429,18.021662,18.174246,13.269105,12.44488,11.271635,11.178416,10.38663,10.075225,9.280094,8.905738
MY,10.194081,10.907463,9.946243,10.343053,10.338682,9.91528,10.319956,10.425299,10.613525,9.694582,10.057924,9.147675,8.972692
MH,0.019787269,0.017766163,0.013458987,0.006715239,0.007529411,0.004693017,0.008787063,0.012323206,0.007138883,0.006736383,0.008654028,0.014373106,0.014136673
NC,0.14480574,0.13986796,0.11298404,0.117427506,0.12456694,0.12862277,0.11161458,0.1019409,0.10350907,0.06440424,0.066885136,0.08547848,0.07390944
NZ,2.1895564,2.2435331,1.7321302,1.6005366,1.5515437,1.3166301,1.3538818,1.3912034,1.5953252,1.5535899,1.6021323,1.8554595,1.5836191
PG,0.20512646,0.1886497,0.14615332,0.16921236,0.16796525,0.17075746,0.1627862,0.15119936,0.19344129,0.15628776,0.15093996,0.18124977,0.17807059
WS,0.059271123,0.058413737,0.040331613,0.025447775,0.01737226,0.01411142,0.014839183,0.015926242,0.017072134,0.013798116,0.016650358,0.0143526755,0.016659712
SA,4.5038247,4.6894636,4.199242,4.896672,5.500463,4.2596183,3.9841518,4.304113,4.6729493,4.5704346,4.613982,5.0906878,5.227699
SG,11.1729355,11.181736,10.520134,10.884337,11.251463,10.278617,10.462878,10.711202,10.726126,10.170477,10.095634,11.451889,11.640009
SB,0.03237195,0.027402606,0.034257244,0.04589728,0.051591806,0.06144311,0.060844373,0.05316086,0.05157784,0.042028174,0.03792303,0.041051123,0.0450942
KR,13.9917755,12.747311,11.535731,12.246952,11.822942,11.830536,12.257908,12.426491,12.617287,12.21533,12.48237,11.959397,11.694268
TW,12.246195,10.319395,8.743044,9.094993,8.66032,7.280691,7.2266235,6.75102,6.67301,6.782043,6.7456145,6.7430906,6.71797
TH,2.834046,2.7235265,2.2797,1.9798566,2.071309,1.7262286,1.6188583,1.7145839,1.7584354,1.8337705,1.928223,1.8414061,1.8195828
TO,0.028593877,0.021521358,0.017624917,0.0128286155,0.013978437,0.008823186,0.0076648416,0.012495407,0.016699316,0.011525695,0.016244438,0.019804783,0.019624913
VU,0.05209932,0.04636081,0.047513977,0.028692575,0.013610017,0.021044387,0.022607556,0.03212456,0.037441388,0.030522125,0.032824274,0.03053839,0.033551447
WF,0.0024205968,0.0013123186,0.0015496567,9.829951E-4,0.0020630565,0.0019442994,0.0031274157,0.005160563,0.0034128886,0.0027764346,0.0025442783,5.7887495E-4,6.9254375E-4
AO,0.2893874,0.27626693,0.25433233,0.32097375,0.31030548,0.2878838,0.3649286,0.61314005,0.5674456,0.4401321,0.43688557,0.35722902,0.2485416
AR,2.0988765,1.4392492,1.4070592,1.3990694,1.4514614,1.2737623,1.3214628,1.3944907,1.3941916,1.1876165,1.0034341,1.1054246,1.1048263
BJ,0.31752047,0.22092436,0.18159364,0.19737563,0.18862776,0.21593398,0.30626184,0.25572664,0.34130728,0.30786926,0.38968438,0.4016987,0.42638257
BR,11.821627,8.29498,8.136233,7.920111,8.483815,7.751582,7.62265,8.125661,7.9742427,6.962793,6.190027,6.873703,6.708429
CM,0.33840734,0.27649933,0.2520914,0.21584968,0.20609148,0.21859267,0.18138576,0.19763379,0.20209034,0.08900929,0.17821582,0.18956843,0.27878708
CV,0.023617385,0.023847718,0.037037276,0.04106924,0.03537517,0.03178275,0.033338256,0.019819234,0.021267137,0.012843876,0.017510304,0.016874313,0.025287308
CN,59.249046,60.846386,60.63496,60.92675,62.03408,61.97315,61.693027,61.658443,61.693977,61.831535,61.854202,61.750313,61.678646
CD,0.025922952,0.017485905,0.020603698,0.018043574,0.027837712,0.02428866,0.026722707,0.03255493,0.030913532,0.013181193,0.011017469,0.009120501,0.010568067
CG,0.22049047,0.20699535,0.2570571,0.21981914,0.16513893,0.17802747,0.20785986,0.29689837,0.3727655,0.35307604,0.31680316,0.35063022,0.30288395
CI,0.6132611,0.5079552,0.5225717,0.5133221,0.5994545,0.44601953,0.40179074,0.44022116,0.55966735,0.5371996,0.5064502,0.47194046,0.39783722
GQ,0.034999993,0.033756137,0.029351864,0.032667138,0.032274324,0.03520485,0.036724266,0.027658714,0.050970137,0.05355227,0.04799478,0.08226788,0.076018564
GA,0.19132985,0.16213313,0.15930712,0.12324667,0.08400907,0.07941451,0.09318917,0.09333008,0.07046869,0.06341652,0.08950603,0.09769297,0.08657928
GM,0.020423079,0.017541572,0.025010843,0.030371945,0.025005119,0.024442004,0.04033871,0.06399569,0.07364514,0.05509229,0.027732017,0.022281725,0.023359613
GH,0.57706356,0.49356517,0.46814662,0.46189588,0.5639825,0.4853086,0.39509127,0.38090152,0.4174704,0.45452073,0.3992724,0.44167948,0.39021084
LR,0.03805123,0.050182313,0.0674601,0.04002371,0.022909246,0.017740125,0.023227701,0.023009287,0.03410048,0.027196174,0.020639054,0.02518176,0.025957305
MR,0.092431,0.048734624,0.022402413,0.03285086,0.03222149,0.027823774,0.027630141,0.026758607,0.039598595,0.02583542,0.03129715,0.04610527,0.049446736
NAB,0.12409629,0.11832951,0.08385873,0.15300643,0.23849538,0.20723721,0.3002809,0.27541873,0.2943644,0.33885747,0.27166083,0.20843476,0.21181549
NL,8.945006,8.020305,6.894716,6.823389,6.4172635,5.9469066,6.132514,6.098389,6.321663,5.6612883,5.348845,5.3426294,5.10204
NG,0.43824238,0.5469683,0.5612831,0.51249033,0.6515667,0.65069056,0.84118694,0.82474416,1.0801438,1.1019942,1.0776857,0.9260715,0.8136684
ST,0.0070578484,0.0029458122,0.005580013,0.019170566,0.015020654,0.014538827,0.013915236,0.011423362,0.011451351,0.004756868,0.007137162,0.0053645503,0.0041199746
SN,0.43914536,0.36189762,0.31470662,0.250198,0.26831543,0.17306069,0.15446597,0.15662855,0.18255745,0.18787444,0.18214677,0.19871217,0.21614686
SL,0.037419632,0.036475703,0.05399019,0.043084517,0.020137029,0.017839942,0.029551797,0.054059256,0.07425229,0.057739004,0.029480984,0.029575462,0.03376742
ZA,2.3431144,2.2987287,2.2382863,2.243946,2.2614136,2.1568747,2.2257047,2.615427,2.6087785,2.4317577,1.9974042,1.8631864,1.798635
TG,0.35355267,0.2746525,0.24496482,0.30018052,0.35568678,0.3079449,0.18787625,0.23252432,0.3569672,0.5301883,0.49596256,0.5618959,0.6145219
AE,5.029748,4.8937564,4.378885,5.4342203,5.8652534,4.724625,5.1787386,5.9400263,6.108678,5.4171104,5.9733524,5.558782,5.3445096
AI,0.0054528373,0.0053432574,-999.0,-999.0,0.0020491353,0.0043894625,0.011722349,0.01132469,0.011375805,0.010194501,0.022620881,0.025673151,0.023563694
BS,0.7914706,0.70050055,0.6523861,0.660454,0.67865205,0.5718271,0.53645724,0.5313921,0.5668879,0.59799045,0.702355,0.70308876,0.59321874
VG,0.03248276,0.020472363,0.0049684634,0.0046629654,0.006586372,0.013217915,0.022644935,0.021867692,0.021917785,0.019632816,0.039887752,0.048153758,0.044335965
DM,0.045723394,0.03564595,0.02328244,0.023075083,0.02025841,0.01904572,0.020452954,0.017007405,0.016404614,0.014173107,0.021863189,0.019952323,0.025459092
GP,0.12583359,0.10809732,0.08518829,0.07929208,0.063233726,0.059858948,0.088756,0.09547975,0.09455783,0.0774711,0.091008045,0.095433645,0.0756438
AN,0.118038386,0.11376216,0.071420394,0.07573672,0.091624714,0.07083687,0.06538825,0.06360115,0.06188348,0.050117463,0.0652131,0.07699899,0.062137946
KN,0.015991231,0.025012031,0.019791622,0.024556786,0.020873541,0.013229247,0.014190616,0.017912101,0.023731004,0.02347532,0.033716254,0.043817483,0.04009601
VI,0.09266045,0.069457,0.04527981,0.042433377,0.038861647,0.034584347,0.038850382,0.037527174,0.037725426,0.033737324,0.029004503,0.029554732,0.026237015
AG,0.064329855,0.05455958,0.035744276,0.031889714,0.02654369,0.02286402,0.024514604,0.027464902,0.028393464,0.014577825,0.009557368,0.012977626,0.012022336
BB,0.108035326,0.106877826,0.09692804,0.07382398,0.083375536,0.05850462,0.05725952,0.053093094,0.053265303,0.04248753,0.053768296,0.061653268,0.056485802
GD,0.057395577,0.07796803,0.066375025,0.04896752,0.03567515,0.02562971,0.04524934,0.050309084,0.045437526,0.03558126,0.04172838,0.037256747,0.03712049
HT,0.043249857,0.032876115,0.023332143,0.049322277,0.035115384,0.03760376,0.05754221,0.073118165,0.08088193,0.086229675,0.10729371,0.08887174,0.08525754
JM,1.6024666,0.9380442,0.62232906,0.6954349,0.6732725,0.6206722,0.622347,0.71389943,0.7097541,0.6274666,0.5570609,0.5719199,0.5094518
MQ,0.12765491,0.11510865,0.08497116,0.09905215,0.09324474,0.06786329,0.071127445,0.070043676,0.08261611,0.06140907,0.06276396,0.06994778,0.06636342
LC,0.09675943,0.12972821,0.12068196,0.11072428,0.09120649,0.060409013,0.082615696,0.083417885,0.07302113,0.052123155,0.04445675,0.04467513,0.04120886
VC,0.07072876,0.08184014,0.07346328,0.04969481,0.03588414,0.030210847,0.052028596,0.056041878,0.05202976,0.031337135,0.047351416,0.03905168,0.03221729
TT,0.45451367,0.40302625,0.33184835,0.41799515,0.38902447,0.2914267,0.23715349,0.25352177,0.28834197,0.21657424,0.16464257,0.12100965,0.11753242
CL,4.2770376,3.3943484,2.50484,2.545915,2.3869262,2.0880523,2.203672,2.269431,2.3175344,2.737974,2.180421,2.6123717,3.1408095
CO,1.8405077,1.6274456,1.2545248,1.5603973,1.4962767,1.2577178,1.3247143,1.3366996,1.582166,1.886916,1.9533355,2.2038093,2.2094462
EC,1.0272957,0.7466958,0.48855603,0.50433415,0.64957917,0.65675986,0.39027083,0.43314245,0.35553965,0.38908917,0.50458103,0.45520166,0.43958578
GN,0.17010908,0.10759787,0.15599872,0.10248672,0.100974716,0.071547054,0.04505176,0.068078436,0.063384295,0.04990478,0.06547994,0.060413644,0.05762393
KW,0.14514233,0.12041062,0.11988912,0.102740586,0.07575869,0.07094129,0.0864423,0.06989603,0.088987015,0.071108125,0.066644974,0.07096289,0.06682169
OM,1.1360346,1.7685087,1.9556826,2.4700053,2.232022,1.9401655,1.9973387,2.3251548,2.3639152,1.8733417,2.0206053,2.2225351,2.1124825
PK,1.0602875,1.0134279,0.99271315,1.1727818,1.4152666,1.2529757,0.89090544,0.9909522,0.9529168,1.0723524,1.2113279,1.3674835,1.470353
PE,1.7747306,1.501835,0.98107284,0.9961858,1.0200353,0.95897996,0.9230222,1.0253067,1.0749115,1.1525524,1.081503,1.1777717,1.3161435
QA,0.10873741,0.0961786,0.09006669,0.06107659,0.041592993,0.036695182,0.03877564,0.030301379,0.040913433,0.038355473,0.032215677,0.21307199,0.7539785
UY,1.0418377,0.9304676,0.8540185,0.8059602,0.9870171,0.9727534,1.0624111,0.98746896,1.0295455,0.97538054,0.88487077,0.95925415,0.9487377
AW,0.12609363,0.05907272,0.046603717,0.044409268,0.06522887,0.050865527,0.052688643,0.0546063,0.0468294,0.036806934,0.04163766,0.038550604,0.036656
CR,0.46609992,0.4612893,0.31375635,0.32917687,0.3869476,0.27315626,0.29055357,0.24713431,0.26950666,0.2521453,0.26398996,0.26553193,0.24125688
CW,0.21316467,0.19191447,0.12860402,0.059661336,0.029352749,0.035234094,0.060328856,0.064725325,0.052368596,0.044689212,0.055740308,0.03881192,0.03602493
GY,0.10797927,0.06257813,0.06571687,0.055426538,0.058158454,0.043878116,0.049090635,0.05564819,0.056701504,0.05401296,0.047446713,0.046740036,0.04405482
PA,3.340777,2.6554513,2.4566555,2.7948306,2.7344315,2.5893095,3.0834146,2.9389074,2.7924287,2.7180312,2.5780199,2.8723204,3.0347242
PR,0.36768633,0.36599132,0.20668198,0.16175236,0.13251323,0.090797864,0.08494541,0.08682301,0.08279033,0.048176672,0.063844584,0.061492477,0.05764783
SR,0.1153093,0.056527752,0.053359702,0.043825287,0.047809996,0.03347655,0.038391523,0.04543806,0.046627022,0.04546043,0.039095864,0.037832726,0.0341831
CC,2.2947288E-4,1.5329999E-4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
TL,0.0016641384,3.8635728E-4,6.8193604E-4,0.0012802989,0.0011810673,0.001169048,0.011625808,0.017128488,0.020927588,0.0076019554,0.002969588,0.0027442193,0.0024111671
MU,0.3730727,0.5194105,0.43784901,0.3184244,0.309527,0.26749846,0.41760057,0.5143842,0.45557263,0.52863276,0.52750826,0.49905327,0.5593555
NF,6.6316315E-5,4.5382785E-5,3.9217488E-5,3.646118E-5,3.250758E-5,2.6801485E-5,2.430433E-4,5.8347534E-4,5.895751E-4,4.352675E-4,3.617319E-5,1.0474128E-4,8.124022E-5
PH,0.8519443,0.75636125,0.70754784,0.75462663,0.9187555,0.88087475,0.87328446,0.94695836,1.0034992,1.0698062,1.3716941,1.4778682,1.439053
RE,0.26423702,0.3190822,0.2784151,0.1903361,0.16815867,0.17664374,0.12614922,0.13874176,0.15112582,0.13465531,0.2932745,0.3409855,0.23394822
LK,2.860796,3.3579485,2.7820055,2.4621859,2.3646002,2.2339556,2.4578843,2.289882,2.4202359,2.5374153,3.2647507,3.0347416,2.9095385
CU,0.1198388,0.103847966,0.084474966,0.0721798,0.04879565,0.03926568,0.04431924,0.044510394,0.040044874,0.030276667,0.054934993,0.05919667,0.041068174
BH,0.1062485,0.08585786,0.081657186,0.07730444,0.15934734,0.12425981,0.15066995,0.3013139,0.32566315,0.23407711,0.13111281,0.17877683,0.23454806
BD,0.121563226,0.0809362,0.06925091,0.070944004,0.06444461,0.05546032,0.06671242,0.060459483,0.07836149,0.10534886,0.11591261,0.11593454,0.12545465
JO,0.31911364,0.44005296,0.4438936,0.83497036,0.64011914,0.574102,0.4905339,0.44610748,0.46969646,0.4681291,0.5466907,0.56083417,0.60875064
MV,0.010462314,0.003318234,0.0033503964,0.018925646,0.01670027,0.022383243,0.0119147925,0.02465449,0.013436724,0.008720564,0.019571913,0.011905114,0.02014235
MM,0.018524714,0.014847396,0.01713189,0.019365976,0.021863168,0.017348468,0.026302993,0.027509196,0.028069371,0.05461934,0.06558406,0.06303085,0.08559778
YE,0.31672245,0.4371378,0.42175534,0.49701217,0.38103223,0.23637901,0.16596821,0.19048353,0.26373166,0.1662971,0.101815775,0.011607374,0.012867169
GF,0.0575546,0.048198976,0.03861321,0.03570653,0.041388568,0.035568282,0.026128234,0.026823586,0.026868487,0.02451152,0.024182258,0.02408422,0.023596099
HN,0.21427909,0.20900656,0.14750691,0.16540153,0.16119705,0.13185813,0.14692436,0.15139775,0.16217414,0.14348663,0.16377588,0.17377955,0.13148321
BG,0.064809486,0.051915802,0.097408354,0.06665388,0.041987233,0.04175606,0.041008037,0.043042827,0.060506515,0.07145646,0.043567672,0.041523557,0.037794895
CY,0.29554847,0.26186204,0.23497951,0.21015623,0.24562725,0.25410512,0.29760736,0.21071441,0.18451619,0.17330697,0.19260375,0.14944266,0.1274067
DK,0.51116234,0.42310998,0.5064598,0.56636906,0.67685616,0.43753213,0.42174423,0.4002717,0.4490369,0.40914032,0.42799073,0.41569945,0.39511895
DJ,0.122919574,0.23890236,0.13684773,0.53688633,0.4142412,0.33491954,0.30875632,0.33033964,0.43537667,0.4694131,0.8223317,0.5908987,0.57826
EE,0.053367943,0.03487047,0.02880609,0.061928775,0.06311852,0.04314514,0.0502881,0.04566248,0.078174084,0.048973955,0.04526861,0.047040235,0.043172166
FI,0.33307895,0.30537882,0.27562603,0.33373642,0.30593577,0.27049962,0.2387073,0.23710321,0.28243524,0.21372156,0.178565,0.17976575,0.16712618
GI,0.01127545,0.012087706,0.009061377,0.0035049992,0.0031415932,0.0025474103,0.0050821397,0.0018172065,0.0033565084,0.0059236656,0.0048097237,0.0016675511,0.0041568736
IR,0.97601604,1.1680028,0.77526015,1.3641796,1.8284624,1.4934782,0.7727486,0.45466694,0.31455982,0.45772743,1.051199,0.7075088,0.45763358
IE,0.18247335,0.18139023,0.12575027,0.08777522,0.09189848,0.056872245,0.08840709,0.08433115,0.0894913,0.07843089,0.08094809,0.0743205,0.075927876
IL,1.5453191,1.1815504,0.781257,1.1141639,1.2103343,1.0419112,1.1592809,1.2436085,1.2541987,1.196028,1.3252215,1.4368052,1.3518907
KE,0.16735598,0.14190654,0.13614745,0.14414854,0.15637971,0.1778618,0.15249416,0.17204793,0.1773891,0.14906962,0.14703362,0.2037291,0.21931608
LV,0.05003334,0.04985949,0.0320329,0.061037894,0.06460246,0.056008816,0.06231235,0.050551146,0.07245346,0.054757103,0.053990778,0.03259756,0.043443978
LT,0.0709559,0.07487628,0.056498405,0.08509684,0.075393304,0.06939686,0.06697842,0.06778539,0.09994759,0.0840748,0.07025886,0.057646547,0.15586877
MG,0.11499832,0.08523393,0.08848808,0.09532389,0.06322566,0.04334656,0.0832225,0.092668176,0.08757165,0.07317146,0.05943407,0.0691415,0.04404185
YT,0.039351184,0.018535588,0.0035785448,0.034826484,0.0418982,0.034771197,0.022245081,0.019338785,0.046184883,0.051980764,0.0252546,0.01859721,0.014804333
MZ,0.07436535,0.06557056,0.10004234,0.10808342,0.15148172,0.14288385,0.16908905,0.22610143,0.22161697,0.19015104,0.15064737,0.17736307,0.11323107
NO,0.33900905,0.31879666,0.25249115,0.25219446,0.26458174,0.2462829,0.20640698,0.1923655,0.19440418,0.21065043,0.21379754,0.17803484,0.20681639
PL,0.10463604,0.12344959,0.11166394,0.24332651,0.6421838,0.43231604,0.3862174,0.39540514,0.51332057,0.5190901,0.57305163,0.58718807,0.6616107
RU,0.2428712,0.25347635,0.3308657,0.34355563,0.3780973,0.4432608,0.972695,1.3445771,1.5763474,1.3492082,1.0256484,0.8176896,0.7754587
SD,0.024475167,0.031495076,0.043867987,0.12399804,0.11444355,0.094206765,0.07555505,0.11202402,0.12522483,0.12487416,0.10641165,0.14160356,0.038770404
SE,0.71450675,0.5862025,0.6525853,0.7420171,0.91222715,0.6328817,0.69690776,0.6544198,0.72806656,0.58485335,0.6805135,0.58197576,0.45134968
SY,0.27011907,0.1992173,0.20530498,0.19919425,0.19220959,0.18111175,0.1680884,0.16541377,0.151591,0.121781655,0.08661385,0.07862406,0.04952379
VN,1.1856954,1.1425422,1.0989485,1.1235107,1.7528372,2.315863,1.7657555,1.762188,1.9542772,2.2214663,3.064448,3.103294,3.1410055
BZ,0.016667834,0.010874201,0.020383492,0.024566818,0.013956422,0.008566155,0.03297151,0.040404018,0.049435694,0.033514086,0.0459828,0.053831946,0.05516171
BM,0.004463615,0.0033118892,0.0028634798,0.0026708012,0.0023418213,0.0015496139,0.0014927211,0.0014327432,0.0013454789,0.0011772091,0.0010727161,0.0010581684,9.822332E-4
BN,0.036461197,0.02954269,0.02459175,0.02031237,0.03294462,0.027896894,0.021124316,0.022110328,0.023101367,0.022811074,0.046533756,0.027718352,0.019702166
GE,0.02418916,0.019014176,0.02306478,0.01827799,0.034705818,0.026109733,0.031242264,0.02608318,0.032347534,0.022576744,0.019189086,0.024576439,0.027427277
RO,0.6251033,0.8851157,1.0324891,0.5948768,0.5404006,0.44563982,0.40725183,0.3781235,0.3629465,0.3978953,0.3000841,0.3095351,0.31961116
UA,0.3423698,0.6249425,1.1087425,0.7804844,0.7933463,0.7429519,0.6607712,0.6443024,0.6648425,0.7164046,0.31505293,0.47427312,0.5013352
KH,0.032785125,0.029705772,0.03197115,0.028160552,0.050222937,0.03917551,0.019334886,0.039890353,0.049016394,0.10347726,0.1543653,0.114922024,0.08505974
IS,0.09852644,0.08224843,0.06945314,0.05101216,0.042957906,0.040775027,0.05539991,0.06151245,0.06239041,0.055556063,0.057990655,0.060369246,0.058352217
GW,0.020206343,0.01667203,0.015083435,0.020936344,0.017738635,0.017291378,0.014848416,0.010176798,0.010768596,0.0067639574,0.008287253,0.013406931,0.0090793185
KY,0.0059772944,0.004824666,0.0029323902,0.0038314462,0.003104177,0.0025201852,0.0030733044,0.002965245,0.0029941173,0.0024679091,0.0022496674,0.002221609,0.0016697712
SV,0.14691254,0.12353527,0.11522957,0.09473153,0.09236396,0.064607695,0.05156179,0.049717035,0.064322226,0.057103187,0.06178443,0.08544568,0.083566315
NI,0.11549188,0.11486779,0.108789705,0.09668127,0.09546256,0.056790896,0.040690586,0.04252867,0.039412484,0.03924678,0.047758024,0.053913493,0.040205173
GU,0.100579694,0.09017247,0.103261,0.12973005,0.13550119,0.09004717,0.07234952,0.05274675,0.05656819,0.048493873,0.04688701,0.04400789,0.033854205
TZ,0.16452429,0.14561763,0.1157526,0.09651714,0.18402217,0.20227255,0.15478683,0.19773269,0.18140739,0.13272385,0.14508088,0.16242073,0.16066225
KM,0.014699287,0.016571704,0.0021774676,0.009989374,0.012884192,0.011040109,0.011925646,0.017008169,0.018289318,0.018254468,0.016619302,0.0073781866,0.007224037
SC,0.05065964,0.038638704,0.03860157,0.045306396,0.035899278,0.03020768,0.04665649,0.05041266,0.048613187,0.04324506,0.043738585,0.039016217,0.037071317
CK,8.780271E-5,5.9100767E-5,3.8998827E-4,1.9261018E-4,3.2867686E-4,3.1681295E-4,8.2613423E-4,0.0030639519,0.003944457,0.0035331221,0.0027454323,0.0031229826,0.0029037257
ME,0.00455456,0.0038042974,0.009164185,0.016607616,0.015076723,0.008722698,0.00834045,0.006341462,0.008052264,0.0104952995,0.0204689,0.010878531,0.008620813
FO,0.037590377,0.030638238,0.02746156,0.028541047,0.0246783,0.022549357,0.024287459,0.024502266,0.023221223,0.019093307,0.017189054,0.020339303,0.021380126
GL,0.0017134284,-999.0,-999.0,-999.0,-999.0,-999.0,3.9092096E-4,7.5278105E-4,9.103663E-4,9.360759E-4,0.0020776496,0.003020715,0.0028307508
ER,0.008313049,0.01157639,0.002731731,0.004895513,-999.0,-999.0,0.011654353,-999.0,7.442747E-4,0.0011161136,0.0010273654,0.0010108943,0.0025276062
SO,0.014028142,0.011899788,0.008771935,0.016395606,0.015866473,0.012839526,2.1392912E-4,0.004147558,0.010709962,0.02560623,0.031897403,0.04236658,0.037507128
TC,0.0032457265,0.0022678112,9.4639015E-4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
